序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,837023,芭薇股份,35.39,29.97,8.16,183540.0,599064954.31,32.1,35.39,26.65,27.0,27.23,3.28,53.56,88.03,7.42,3036462000.0,1212688250.0,0.0,0.0,128.62,150.64
2,301301,川宁生物,14.02,20.03,2.34,1331017.0,1783997844.87,17.64,14.02,11.96,12.01,11.68,18.57,21.61,27.08,3.81,31224783200.0,8634810845.0,0.0,0.0,0.94,18.21
3,836419,万德股份,17.8,20.03,2.97,250981.0,460292466.64,29.8,19.27,14.85,14.85,14.83,6.92,39.84,73.99,3.09,1588794251.0,1121299501.0,-1.06,0.39,67.45,84.46
4,301156,美农生物,23.8,20.02,3.97,184943.0,400408908.66,21.13,23.8,19.61,19.88,19.83,5.38,28.73,94.3,4.55,3350675265.0,1532131402.0,0.0,0.0,75.78,88.14
5,301108,洁雅股份,33.91,19.99,5.65,51711.0,164169577.68,20.03,33.91,28.25,28.48,28.26,6.87,15.02,67.73,1.48,2726273223.0,1167379997.0,0.0,0.0,21.32,31.69
6,836547,无锡晶海,29.69,18.19,4.57,80022.0,225794704.4,24.24,30.99,24.9,24.9,25.12,4.0,22.48,30.14,3.38,2306556720.0,1057082760.0,-0.57,-0.54,53.75,89.83
7,300886,华业香料,26.16,15.6,3.53,83572.0,210691530.73,19.05,26.66,22.35,22.52,22.63,9.09,19.23,42.57,3.38,1950358800.0,1137019548.0,0.54,1.67,27.55,39.22
8,833171,国航远洋,14.25,15.38,1.9,954236.0,1368159446.6,15.47,15.44,13.53,14.0,12.35,2.97,33.26,-128.24,5.89,7914556205.0,4088872898.0,-1.04,0.64,130.96,135.54
9,873305,九菱科技,51.86,15.35,6.9,72707.0,354277518.6,27.36,55.8,43.5,44.0,44.96,2.11,20.04,134.08,10.04,3364040478.0,1881335125.0,-0.04,-0.27,113.33,176.44
10,301089,拓新药业,30.02,14.45,3.79,118412.0,338937972.6,16.24,30.49,26.23,26.38,26.23,8.09,13.02,-266.42,2.45,3798865890.0,2731108916.0,0.64,1.01,4.24,6.49
11,300871,回盛生物,25.83,13.44,3.06,444411.0,1062828439.09,15.46,26.13,22.61,22.76,22.77,3.96,24.11,26.75,2.53,4760928826.0,4760928826.0,-0.35,2.34,126.98,156.76
12,300791,仙乐健康,30.17,12.36,3.32,75291.0,213479303.88,15.16,30.7,26.63,26.89,26.85,3.44,3.81,26.07,3.0,7158560110.0,5964738399.0,0.87,0.1,18.69,14.58
13,920068,天工股份,22.85,12.01,2.45,305730.0,660139144.95,22.06,24.0,19.5,19.8,20.4,1.4,48.76,85.69,11.99,14774810343.0,1432792364.0,-1.47,-2.27,479.95,479.95
