序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,837023,芭薇股份,33.8,24.13,6.57,170342.0,552583707.05,32.1,35.39,26.65,27.0,27.23,3.8,49.71,84.08,7.09,2900040000.0,1158204658.0,-0.24,0.0,118.35,139.38
2,836419,万德股份,17.94,20.97,3.11,242538.0,445269884.54,29.8,19.27,14.85,14.85,14.83,8.34,38.5,74.57,3.12,1601290386.0,1130118711.0,1.01,-0.17,68.77,85.91
3,301301,川宁生物,14.02,20.03,2.34,1306928.0,1750224351.85,17.64,14.02,11.96,12.01,11.68,22.75,21.22,27.08,3.81,31224783200.0,8634810845.0,0.0,0.0,0.94,18.21
4,301108,洁雅股份,33.91,19.99,5.65,49531.0,156777706.33,20.03,33.91,28.25,28.48,28.26,8.15,14.39,67.73,1.48,2726273223.0,1167379997.0,0.0,0.0,21.32,31.69
5,300886,华业香料,26.1,15.33,3.47,72654.0,182465616.85,19.05,26.66,22.35,22.52,22.63,9.86,16.72,42.48,3.37,1945885500.0,1134411705.0,1.91,2.76,27.25,38.9
6,836547,无锡晶海,28.88,14.97,3.76,74532.0,209597958.66,24.24,30.99,24.9,24.9,25.12,4.65,20.93,29.32,3.29,2243629440.0,1028243520.0,0.63,0.63,49.56,84.65
7,301156,美农生物,22.75,14.73,2.92,159487.0,340467194.85,19.57,23.49,19.61,19.88,19.83,5.79,24.77,90.14,4.35,3202851356.0,1464537370.0,-1.17,-2.15,68.02,79.84
8,873305,九菱科技,51.2,13.88,6.24,70270.0,341712094.6,27.36,55.8,43.5,44.0,44.96,2.55,19.37,132.37,9.91,3321227776.0,1857392179.0,1.59,2.4,110.61,172.92
9,920068,天工股份,23.09,13.19,2.69,286679.0,616034559.88,22.06,24.0,19.5,19.8,20.4,1.63,45.72,86.59,12.11,14929994346.0,1447841386.0,-0.9,-1.74,486.04,486.04
10,836077,吉林碳谷,16.82,12.51,1.87,366626.0,605714499.98,22.88,17.6,14.18,14.5,14.95,6.58,11.57,105.17,4.0,9884808162.0,5331213662.0,-1.06,0.36,54.31,50.72
11,871396,常辅股份,39.5,12.38,4.35,74926.0,271432241.41,18.35,40.25,33.8,34.41,35.15,3.2,17.69,100.97,7.06,2369221060.0,1672569001.0,3.95,4.11,108.99,148.27
12,301089,拓新药业,29.41,12.12,3.18,110654.0,315889428.86,16.24,30.49,26.23,26.38,26.23,9.43,12.16,-261.01,2.4,3721673745.0,2675613365.0,-0.07,-0.07,2.12,4.33
13,833171,国航远洋,13.8,11.74,1.45,917252.0,1315856408.98,15.47,15.44,13.53,14.0,12.35,3.56,31.97,-124.19,5.7,7664622851.0,3959750596.0,1.32,0.58,123.66,128.1
14,300879,大叶股份,48.52,11.26,4.91,322749.0,1473096366.58,17.24,49.92,42.4,43.0,43.61,1.89,16.05,12.64,7.02,9820391377.0,9753900297.0,-0.86,-0.59,200.06,209.44
15,839273,一致魔芋,52.66,10.17,4.86,70605.0,357846251.55,16.88,54.95,46.88,47.98,47.8,2.17,10.42,59.84,8.96,5433901513.0,3568197734.0,1.15,0.21,219.73,260.68
16,300849,锦盛新材,15.22,10.13,1.4,67449.0,98070493.15,11.58,15.3,13.7,13.83,13.82,4.41,5.55,-148.77,3.84,2283000000.0,1848743310.0,0.13,0.79,8.25,8.33
17,600403,大有能源,3.81,10.12,0.35,158348.0,58571976.0,10.69,3.81,3.44,3.46,3.46,2.35,0.66,-7.37,1.69,9108995252.0,9108995252.0,0.0,0.0,35.11,29.59
18,601008,连云港,6.77,10.08,0.62,1018795.0,684362957.0,4.72,6.77,6.48,6.53,6.15,1.81,8.21,92.12,2.08,8399119301.0,8399119301.0,0.0,0.0,83.97,79.58
19,002040,南 京 港,9.3,10.06,0.85,58911.0,54787462.5,0.0,9.3,9.3,9.3,8.45,0.45,1.21,28.4,1.37,4556146865.0,4519243349.0,0.0,0.0,40.48,41.12
20,605055,迎丰股份,9.31,10.05,0.85,477640.0,430918768.0,13.48,9.31,8.17,8.17,8.46,4.82,10.86,-103.84,3.55,4096400000.0,4096400000.0,0.0,0.0,78.35,89.23
21,002735,王子新材,11.72,10.05,1.07,776256.0,880048735.33,9.95,11.72,10.66,10.75,10.65,6.55,27.66,132.99,2.59,4477116801.0,3288582893.0,0.0,0.0,28.37,26.57
22,600223,福瑞达,8.11,10.04,0.74,316096.0,247974314.0,10.85,8.11,7.31,7.38,7.37,5.93,3.11,40.64,1.98,8244372765.0,8244372765.0,0.0,0.0,12.8,7.28
23,603630,拉芳家化,21.97,10.02,2.0,143410.0,304661642.0,11.12,21.97,19.75,19.86,19.97,2.24,6.37,94.79,2.56,4947744623.0,4947744623.0,0.0,0.0,72.86,59.43
24,605136,丽人丽妆,8.57,10.01,0.78,231855.0,197059390.0,6.68,8.57,8.05,8.05,7.79,4.36,5.79,-46.83,1.39,3431929345.0,3431929345.0,0.0,0.0,7.8,-0.7
25,300871,回盛生物,25.05,10.01,2.28,356002.0,839146553.43,13.39,25.66,22.61,22.76,22.77,3.95,19.31,25.94,2.45,4617160940.0,4617160940.0,-0.91,1.01,120.12,149.01
