序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301024,霍普股份,51.41,12.84,5.85,5663.0,29113483.0,0.0,51.41,51.41,51.41,45.56,60.26,0.94,-92.6,7.74,3268904850.0,3095396100.0,-5.96,-5.96,104.98,116.01
4,003035,南网能源,5.46,10.08,0.5,165376.0,90295328.76,0.0,5.46,5.46,5.46,4.96,250.2,0.44,56.6,3.08,20681818177.0,20681818177.0,0.0,0.0,27.27,30.94
5,002097,山河智能,8.54,10.05,0.78,65191.0,55672891.96,0.0,8.54,8.54,8.54,7.76,65.86,0.61,70.68,1.94,9177231435.0,9160658497.0,0.0,0.0,3.26,13.87
6,300546,雄帝科技,27.51,10.04,2.51,41350.0,113753960.04,0.0,27.51,27.51,27.51,25.0,25.59,3.08,-122.52,4.73,5134265329.0,3690555495.0,1.89,-5.14,35.52,63.56
8,002246,北化股份,12.73,10.03,1.16,28921.0,36816433.0,0.0,12.73,12.73,12.73,11.57,36.41,0.53,59.21,2.45,6989212928.0,6989212928.0,0.0,0.0,15.1,25.67
9,603056,德邦股份,22.88,10.0,2.08,120359.0,275382330.0,0.0,22.88,22.88,22.88,20.8,92.37,1.18,-85.31,2.78,23333376077.0,23333376077.0,0.0,0.0,64.49,59.67
10,603879,永悦科技,5.94,10.0,0.54,14273.0,8478162.0,0.0,5.94,5.94,5.94,5.4,36.19,0.4,-91.43,8.25,2134505974.0,2134505974.0,0.0,0.0,44.17,54.69
12,002104,恒宝股份,9.8,9.99,0.89,51126.0,50103480.0,0.0,9.8,9.8,9.8,8.91,20.0,0.85,72.49,3.19,6940185109.0,5875511639.0,0.0,0.0,44.54,44.97
14,002633,申科股份,16.98,9.97,1.54,18117.0,30762666.0,0.0,16.98,16.98,16.98,15.44,59.27,1.21,740.17,6.06,2547000000.0,2537130375.0,0.0,0.0,51.47,57.95
15,002177,御银股份,6.97,9.94,0.63,26598.0,18538806.0,0.0,6.97,6.97,6.97,6.34,6.84,0.4,201.84,3.11,5305503319.0,4664394495.0,0.0,0.0,43.42,54.89
16,002634,棒杰股份,4.34,9.87,0.39,20489.0,8892226.0,0.0,4.34,4.34,4.34,3.95,40.39,0.46,-10.25,7.91,1993589906.0,1937873095.0,-0.23,-0.23,16.98,15.43
17,002082,万邦德,6.87,9.74,0.61,15753.0,10822311.0,0.0,6.87,6.87,6.87,6.26,40.56,0.28,69.11,1.57,4202303808.0,3800868184.0,-0.29,-0.29,16.44,6.84
18,300468,四方精创,27.05,9.12,2.26,76117.0,205896457.95,0.0,27.05,27.05,27.05,24.79,17.95,1.44,278.25,8.99,14354062889.0,14330929458.0,-3.39,-3.74,50.44,65.95
19,300651,金陵体育,18.51,8.88,1.51,10532.0,19494732.0,0.0,18.51,18.51,18.51,17.0,33.17,1.4,-351.73,3.11,2383213180.0,1387807167.0,1.7,-1.02,35.8,47.96
