序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301595,N太力,53.8,215.54,36.75,162224.0,731258102.2,71.85,53.8,41.55,45.0,17.05,,70.23,74.92,6.61,5825464000.0,1242731903.0,5.43,5.91,215.54,215.54
2,603014,N威高,43.44,63.92,16.94,187200.0,810503459.0,32.04,49.99,41.5,49.99,26.5,,49.12,39.76,2.67,17870958227.0,1655610779.0,0.56,0.12,63.92,63.92
3,835174,五新隧装,42.84,29.98,9.88,171480.0,700477078.05,18.17,42.84,36.85,40.0,32.96,14.56,19.77,29.62,4.84,3855973479.0,3716445570.0,0.0,0.37,48.6,48.29
4,430198,微创光电,15.61,22.53,2.87,167588.0,243482772.74,24.41,16.38,13.27,13.76,12.74,8.31,23.86,-15.55,6.26,2518890042.0,1096514741.0,-0.06,-0.06,5.33,49.81
5,300631,久吾高科,24.58,20.02,4.1,203477.0,482672106.12,15.53,24.58,21.4,22.11,20.48,34.35,16.99,43.5,2.42,3073567362.0,2944123723.0,0.0,0.0,17.66,16.49
6,300069,金利华电,19.5,20.0,3.25,128478.0,237337766.5,15.14,19.5,17.04,18.0,16.25,9.92,10.98,-727.62,8.32,2281500000.0,2281500000.0,0.0,0.0,16.7,48.06
7,300210,森远股份,11.64,20.0,1.94,402081.0,438636535.9,16.29,11.64,10.06,10.2,9.7,9.43,8.31,170.0,13.67,5636320253.0,5630535860.0,0.0,0.0,9.81,13.67
8,300963,中洲特材,29.59,19.99,4.93,773634.0,1980950958.71,27.98,29.59,22.69,23.45,24.66,2.37,38.58,187.55,9.13,9693684000.0,5933741673.0,0.0,0.0,229.14,239.33
9,300489,光智科技,53.42,19.99,8.9,66136.0,353111281.3,2.07,53.42,52.5,53.42,44.52,6.27,4.82,192.21,11.75,7354482846.0,7323407256.0,0.0,0.0,1.95,-2.3
10,301459,丰茂股份,65.49,19.53,10.7,60454.0,365247980.77,18.85,65.7,55.37,56.73,54.79,4.92,30.23,45.6,4.27,5239200000.0,1309800000.0,0.78,2.01,5.66,61.66
11,300609,汇纳科技,34.38,17.06,5.01,247063.0,835852989.94,14.06,35.24,31.11,32.02,29.37,3.1,20.61,-391.36,4.03,4129532625.0,4121932101.0,0.23,0.32,30.67,39.53
12,301188,力诺药包,21.26,14.79,2.74,189697.0,385109038.33,11.23,21.38,19.3,19.8,18.52,7.03,8.16,30.49,3.37,4941899650.0,4941899650.0,-0.19,0.47,36.37,41.54
