序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301595,N太力,47.51,178.65,30.46,151418.0,677076113.67,58.01,51.44,41.55,45.0,17.05,,65.55,66.16,5.83,5144382800.0,1097438526.0,-0.02,-0.38,178.65,178.65
2,603014,N威高,42.8,61.51,16.3,177516.0,768833983.0,32.04,49.99,41.5,49.99,26.5,,46.58,39.18,2.63,17607666025.0,1631218724.0,-0.26,-0.37,61.51,61.51
3,835174,五新隧装,42.84,29.98,9.88,136595.0,551061946.62,18.17,42.84,36.85,40.0,32.96,14.5,15.75,29.62,4.84,3855973479.0,3716445570.0,0.0,0.0,48.6,48.29
4,430198,微创光电,15.98,25.43,3.24,157611.0,227896509.3,24.41,16.38,13.27,13.76,12.74,9.77,22.44,-15.92,6.41,2578594675.0,1122505160.0,1.65,0.82,7.83,53.36
5,300069,金利华电,19.5,20.0,3.25,126970.0,234397166.5,15.14,19.5,17.04,18.0,16.25,12.26,10.85,-727.62,8.32,2281500000.0,2281500000.0,0.0,0.0,16.7,48.06
6,300210,森远股份,11.64,20.0,1.94,373627.0,405516079.9,16.29,11.64,10.06,10.2,9.7,10.95,7.72,170.0,13.67,5636320253.0,5630535860.0,0.0,0.0,9.81,13.67
7,300489,光智科技,53.42,19.99,8.9,65396.0,349158201.3,2.07,53.42,52.5,53.42,44.52,7.77,4.77,192.21,11.75,7354482846.0,7323407256.0,0.0,0.0,1.95,-2.3
8,300631,久吾高科,24.38,19.04,3.9,189086.0,447363028.0,15.53,24.58,21.4,22.11,20.48,39.9,15.79,43.15,2.4,3048558677.0,2920168282.0,1.2,1.33,16.71,15.55
9,301459,丰茂股份,64.08,16.96,9.29,51367.0,306384065.87,16.99,64.68,55.37,56.73,54.79,5.22,25.68,44.62,4.17,5126400000.0,1281600000.0,1.12,2.86,3.39,58.18
10,300609,汇纳科技,34.16,16.31,4.79,241695.0,817498773.94,14.06,35.24,31.11,32.02,29.37,3.8,20.16,-388.85,4.0,4103107460.0,4095555572.0,0.18,0.38,29.84,38.64
11,300341,麦克奥迪,17.44,15.73,2.37,284614.0,480133516.8,15.66,17.99,15.63,16.44,15.07,14.11,5.52,64.67,4.87,9023636260.0,8987314408.0,-0.06,0.87,-7.09,-0.4
12,301188,力诺药包,21.21,14.52,2.69,177163.0,358588539.33,10.31,21.21,19.3,19.8,18.52,8.21,7.62,30.42,3.36,4930277120.0,4930277120.0,1.34,1.14,36.05,41.21
13,300121,阳谷华泰,13.03,14.1,1.61,381535.0,478400571.87,9.37,13.1,12.03,12.1,11.42,14.26,8.81,23.36,1.67,5846783109.0,5640500632.0,0.31,0.08,12.72,8.4
14,688336,三生国健,31.15,13.94,3.81,78174.0,237993862.0,13.39,31.63,27.97,27.98,27.34,9.59,1.27,46.65,3.39,19212877452.0,19212877452.0,0.23,-0.38,37.77,45.42
15,300963,中洲特材,27.95,13.34,3.29,680366.0,1708391084.26,22.87,28.33,22.69,23.45,24.66,2.61,33.93,177.15,8.62,9156420000.0,5604869204.0,0.72,0.9,210.9,220.53
16,836149,旭杰科技,16.31,13.34,1.92,97086.0,151812270.17,14.25,16.88,14.83,15.32,14.39,5.1,21.72,34.4,7.25,1223504436.0,728991711.0,-0.91,-0.06,21.72,41.7
17,300290,荣科科技,19.53,13.02,2.25,530141.0,988657741.72,10.59,19.68,17.85,18.53,17.28,6.93,8.29,-121.47,15.7,12493977073.0,12484005055.0,-0.15,-0.41,-5.79,-4.03
18,300710,万隆光电,21.02,12.23,2.29,77244.0,156821200.15,14.79,21.44,18.67,18.67,18.73,7.56,9.6,-139.55,4.45,2091286106.0,1691956260.0,-0.52,-1.36,19.03,17.69
19,872392,佳合科技,27.08,11.9,2.88,35615.0,91243378.58,11.45,27.08,24.31,25.46,24.2,6.45,12.69,76.5,4.72,1589596000.0,760216840.0,1.69,0.89,33.93,51.28
20,831305,海希通讯,23.46,11.82,2.48,71840.0,161391514.77,12.3,23.84,21.26,21.89,20.98,5.8,6.53,28.11,4.09,3290499600.0,2582717406.0,0.26,-0.17,39.64,70.37
21,300061,旗天科技,12.68,11.52,1.31,473537.0,577777596.07,11.79,12.99,11.65,12.09,11.37,6.03,7.63,738.1,15.06,8356039824.0,7868443852.0,-0.16,0.24,-0.94,-1.71
22,688409,富创精密,51.97,11.33,5.29,78163.0,393325242.0,10.22,52.27,47.5,47.5,46.68,7.49,4.41,-179.56,3.48,15913773769.0,9209786998.0,0.27,0.27,-1.98,0.78
23,301027,华蓝集团,14.63,11.17,1.47,163740.0,236824155.78,14.97,15.28,13.31,13.46,13.16,6.34,13.86,-59.35,2.32,2163208478.0,1728580497.0,0.0,0.27,-10.41,-8.9
24,836077,吉林碳谷,16.05,10.84,1.57,269179.0,407536913.15,22.1,16.97,13.77,13.96,14.48,2.47,8.49,100.35,3.82,9432293163.0,5087156913.0,-0.31,-0.68,45.38,43.82
25,830964,润农节水,9.34,10.66,0.9,244645.0,226112073.16,11.61,9.79,8.81,9.4,8.44,5.23,18.48,120.49,2.72,2439682720.0,1236217911.0,-0.53,0.76,18.08,33.05
26,301488,豪恩汽电,81.63,10.61,7.83,101222.0,841777070.89,12.8,88.5,79.05,84.0,73.8,9.73,43.24,101.94,5.64,7509960000.0,1911060338.0,0.69,0.77,11.06,47.64
27,600207,安彩高科,4.57,10.12,0.42,120024.0,54850977.0,0.0,4.57,4.57,4.57,4.15,2.67,1.1,-11.61,1.91,4978158372.0,4978158372.0,0.0,0.0,3.39,2.47
28,002431,棕榈股份,2.18,10.1,0.2,777436.0,164921606.34,7.58,2.18,2.03,2.07,1.98,9.26,4.29,-6.11,2.64,3951939458.0,3951939458.0,0.0,0.0,5.31,4.31
29,600770,综艺股份,5.67,10.1,0.52,146330.0,82969121.0,0.0,5.67,5.67,5.67,5.15,0.91,1.13,-283.87,2.24,7371000000.0,7371000000.0,0.0,0.0,29.75,35.32
30,600281,华阳新材,5.56,10.1,0.51,1022064.0,549336438.0,8.91,5.56,5.11,5.2,5.05,3.39,19.87,7.24,17.87,2860075259.0,2860075259.0,0.0,0.0,66.97,70.03
31,601008,连云港,8.2,10.07,0.75,1930999.0,1544765423.0,10.74,8.2,7.4,7.4,7.45,2.58,15.56,111.58,2.52,10173231649.0,10173231649.0,0.0,0.0,124.66,117.51
32,600336,澳柯玛,7.66,10.06,0.7,366114.0,277781671.0,4.89,7.66,7.32,7.4,6.96,5.0,4.59,36.95,2.46,6112793131.0,6112793131.0,0.0,0.0,15.36,13.31
33,002510,天汽模,7.0,10.06,0.64,245262.0,171683211.0,0.0,7.0,7.0,7.0,6.36,0.82,2.44,85.77,2.84,7105970956.0,7033928622.0,0.0,0.0,9.72,19.86
34,000420,吉林化纤,5.04,10.04,0.46,5236787.0,2476601647.25,15.72,5.04,4.32,4.59,4.58,4.35,21.3,374.64,2.82,12392696449.0,12388461841.0,0.0,0.0,45.66,39.61
35,600550,保变电气,8.55,10.04,0.78,1284897.0,1071353681.0,7.34,8.55,7.98,8.0,7.77,12.19,6.98,139.04,24.98,15745068504.0,15745068504.0,0.0,0.0,8.64,8.92
36,600798,宁波海运,4.93,10.04,0.45,1742854.0,830570226.0,10.04,4.93,4.48,4.6,4.48,7.31,14.45,-32.01,1.52,5948213611.0,5948213611.0,0.0,0.0,65.44,62.71
37,002136,安 纳 达,12.17,10.04,1.11,403842.0,476619210.2,10.4,12.17,11.02,11.35,11.06,6.02,18.83,-63.77,2.25,2616793400.0,2609926599.0,0.0,0.0,25.21,24.82
38,603317,天味食品,11.73,10.04,1.07,303480.0,350097170.0,8.26,11.73,10.85,10.85,10.66,6.57,2.85,41.79,3.07,12492406529.0,12492406529.0,0.0,0.0,-4.01,-8.29
39,601018,宁波港,4.06,10.03,0.37,2372538.0,939949409.0,10.57,4.06,3.67,3.69,3.69,5.08,1.5,16.81,1.02,78984816900.0,64178114522.0,0.0,0.0,17.34,8.56
40,000605,渤海股份,8.34,10.03,0.76,256718.0,206714211.0,8.44,8.34,7.7,7.86,7.58,10.51,7.28,40.78,1.37,2941172724.0,2941172724.0,0.0,0.0,11.8,5.04
41,002798,帝欧家居,4.94,10.02,0.45,131599.0,64141282.67,6.46,4.94,4.65,4.69,4.49,5.03,4.06,-11.05,1.47,1947343440.0,1602911149.0,0.0,0.0,27.32,12.79
42,600463,空港股份,10.77,10.01,0.98,118118.0,124184842.0,7.15,10.77,10.07,10.38,9.79,7.09,3.94,215.15,3.27,3231000000.0,3231000000.0,0.0,0.0,0.65,8.46
43,603102,百合股份,50.22,10.01,4.57,59750.0,297051688.0,7.08,50.22,46.99,47.0,45.65,6.41,16.66,22.82,1.96,3214080000.0,1801112930.0,0.0,0.0,40.75,43.08
44,603016,新宏泰,31.66,10.01,2.88,43270.0,132118124.0,8.17,31.66,29.31,30.4,28.78,4.82,2.92,78.91,5.44,4690745600.0,4690745600.0,0.0,0.0,-9.34,-15.12
45,600053,九鼎投资,16.05,10.01,1.46,60368.0,96890640.0,0.0,16.05,16.05,16.05,14.59,0.94,1.39,-52.29,2.68,6958329840.0,6958329840.0,0.0,0.0,20.22,15.72
46,600137,浪莎股份,18.58,10.01,1.69,82820.0,150591546.0,9.95,18.58,16.9,16.98,16.89,9.5,8.52,48.48,3.28,1806302785.0,1806302785.0,0.0,0.0,23.7,32.24
47,600793,宜宾纸业,25.2,10.0,2.29,134435.0,326023695.0,9.47,25.2,23.03,23.8,22.91,1.98,7.6,69.54,18.74,4457980850.0,4457980850.0,0.0,0.0,37.03,8.48
48,002813,路畅科技,26.61,10.0,2.42,20215.0,53791130.43,0.0,26.61,26.61,26.61,24.19,1.74,1.69,-39.99,10.93,3193200000.0,3189370156.0,0.0,0.0,13.33,19.17
49,000695,滨海能源,10.34,10.0,0.94,5947.0,6149208.34,0.0,10.34,10.34,10.34,9.4,0.66,0.27,-58.3,15.63,2297005553.0,2292588564.0,0.0,0.0,-5.83,-0.1
50,002590,万安科技,14.52,10.0,1.32,85948.0,124796045.88,0.0,14.52,14.52,14.52,13.2,2.57,1.74,62.0,2.57,7536641966.0,7186773680.0,0.0,0.0,12.56,18.82
51,000507,珠海港,6.16,10.0,0.56,436786.0,264900365.26,9.64,6.16,5.62,5.62,5.6,1.41,4.84,18.1,1.1,5665566953.0,5558366266.0,0.0,0.0,23.94,20.78
52,605338,巴比食品,19.69,10.0,1.79,105786.0,206035815.0,7.77,19.69,18.3,18.3,17.9,6.24,4.42,31.7,2.24,4717067575.0,4717067575.0,0.0,0.0,20.65,19.55
53,002190,成飞集成,39.48,10.0,3.59,643637.0,2478571776.59,7.44,39.48,36.81,38.33,35.89,5.58,17.94,7311.6,4.17,14162634462.0,14162634462.0,0.0,0.0,138.84,104.14
54,000761,本钢板材,4.29,10.0,0.39,216899.0,92321165.91,4.87,4.29,4.1,4.13,3.9,6.57,0.58,-5.75,1.73,17624315074.0,15908315074.0,0.0,0.0,11.14,34.06
55,000612,焦作万方,7.92,10.0,0.72,555351.0,430336585.57,6.39,7.92,7.46,7.46,7.2,4.54,4.66,14.63,1.48,9442219200.0,9436047540.0,0.0,0.0,12.18,23.36
56,000014,沙河股份,11.88,10.0,1.08,107532.0,123849018.52,8.06,11.88,11.01,11.11,10.8,5.11,4.44,-75.37,1.78,2875509141.0,2875509141.0,0.0,0.0,16.36,8.1
57,000935,四川双马,17.5,9.99,1.59,291783.0,501602615.96,3.9,17.5,16.88,16.88,15.91,8.48,3.82,28.66,1.76,13360205828.0,13360205828.0,0.0,0.0,17.69,20.86
58,000628,高新发展,49.64,9.99,4.51,129534.0,621274241.2,7.45,49.64,46.28,48.0,45.13,8.23,6.74,1568.02,8.27,17487179200.0,9534979519.0,0.0,0.0,-13.44,-20.31
59,002735,王子新材,13.87,9.99,1.26,803488.0,1084039957.28,9.12,13.87,12.72,12.99,12.61,4.18,28.64,157.38,3.06,5298430890.0,3891863885.0,0.0,0.0,55.49,49.78
60,002389,航天彩虹,21.69,9.99,1.97,374487.0,777043995.76,9.99,21.69,19.72,20.21,19.72,1.96,3.78,-174.45,2.69,21551394003.0,21490932477.0,0.0,0.0,23.1,20.17
61,002365,永安药业,15.41,9.99,1.4,494428.0,747117763.07,9.99,15.41,14.01,14.11,14.01,2.13,20.13,-259.95,2.3,4541057325.0,3784081156.0,0.0,0.0,83.23,92.87
62,603922,金鸿顺,18.4,9.98,1.67,56147.0,101882551.0,7.17,18.4,17.2,17.37,16.73,1.62,3.13,231.01,3.22,3297280000.0,3297280000.0,0.0,0.0,-29.74,-26.22
63,000006,深振业Ａ,7.17,9.97,0.65,542894.0,379339643.27,6.75,7.17,6.73,6.73,6.52,5.4,4.02,-93.3,1.8,9679464480.0,9679409629.0,0.0,0.0,7.66,-2.05
64,000722,湖南发展,12.8,9.97,1.16,459200.0,571882137.21,7.99,12.8,11.87,11.95,11.64,2.96,9.89,349.87,1.91,5941226010.0,5941226010.0,0.0,0.0,36.61,35.45
