序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000826,启迪环境,10.144927024841309,2.28,74919742,3249394346.5199995,3249805405.4399996,2.305652618408203,156117445,092500,092500,0,2/2,2,环保行业
2,000903,云内动力,10.099010467529297,5.56,106683334,10676654762.88,10840716574.08,0.999220609664917,770319374,092500,092500,0,7/5,4,汽车零部
3,001230,劲旅环境,9.987085342407227,25.55,111537631,1381685592.7,3410825278.35,8.072576522827148,150971245,092500,092500,0,3/3,3,环保行业
4,603390,通达电气,10.025062561035156,17.56,256746569,6141702453.4,6175360039.04,4.1803812980651855,238362952,092500,092500,0,7/6,4,汽车零部
5,603693,江苏新能,10.019646644592285,16.8,903457408,14976794784.0,14976794918.400002,6.1377692222595215,58091544,092501,094510,3,8/4,3,电力行业
6,600834,申通地铁,9.975369453430176,8.93,79053709,4263020411.65,4263020402.72,1.8544061183929443,175738836,092502,092502,0,1/1,1,铁路公路
7,605005,合兴股份,9.98307991027832,19.5,78899438,7819500000.0,7819500000.0,1.009008765220642,689340112,092503,092503,0,2/2,2,汽车零部
8,605388,均瑶健康,10.047281265258789,9.31,181295501,5590506040.0,5590506040.0,3.242917537689209,149478278,092503,092503,0,4/4,4,食品饮料
9,603056,德邦股份,10.005817413330078,18.91,748653856,19284708987.08,19284709062.72,3.922349452972412,421620688,093027,093251,2,3/3,3,物流行业
10,000539,粤电力Ａ,10.02087688446045,5.27,497463536,13459035340.23,27668996848.64,3.710334539413452,278359244,093030,093030,0,2/2,2,电力行业
11,603333,尚纬股份,10.055248260498047,9.96,497053168,6190414756.56,6190414736.64,8.200488090515137,223079936,093100,093100,0,6/6,6,电网设备
12,600006,东风股份,9.987668991088867,8.92,1377850768,17840000000.0,17840000000.0,7.804684162139893,178126744,093117,100150,3,1/1,1,汽车整车
13,603066,音飞储存,10.025274276733398,13.06,256079229,3841991766.44,3841991844.8,6.727421760559082,79636823,093117,093641,2,1/1,1,物流行业
14,002743,富煌钢构,9.970674514770508,7.5,263703981,3259282335.0,3264513600.0,8.161971092224121,62834250,093239,093724,2,1/1,1,水泥建材
15,002955,鸿合科技,9.983360290527344,26.44,207561873,4954266916.8,6256759273.280001,4.2340779304504395,148940248,093609,093609,0,1/1,1,光学光电
16,603089,正裕工业,10.016555786132812,13.29,297395328,3014832552.87,3014832552.87,10.001489639282227,2660365,093719,141207,10,1/1,1,汽车零部
17,603065,宿迁联盛,10.04273509979248,10.3,295703152,2025736586.5000002,4315365950.400001,15.103327751159668,59026725,093737,140946,1,4/3,1,化学原料
18,603011,合锻智能,9.994385719299316,19.59,1597949904,9685578820.83,9685578722.88,16.84391212463379,168477918,093749,100528,2,4/3,2,专用设备
19,002232,启明信息,10.017271041870117,19.11,344355248,7807360975.05,7807360841.28,4.506302833557129,197803768,093800,093800,0,1/1,1,互联网服
20,002471,中超控股,9.981851577758789,6.06,2963905440,7908280383.78,8296139999.999999,38.101173400878906,193185340,093912,103357,5,19/12,1,电网设备
21,001208,华菱线缆,10.028382301330566,11.63,670920416,3140946047.61,6215351120.0,21.84224510192871,122081273,094127,103103,1,1/1,1,电网设备
22,688206,概伦电子,20.008642196655273,27.77,563216128,4955087353.62,12084889061.119999,11.673294067382812,96351069,094301,094301,0,1/1,1,软件开发
23,300204,舒泰神,20.0,23.04,1199804528,10874403095.039999,11007879782.4,11.55952262878418,65517742,094321,094803,3,1/1,1,生物制品
24,603076,XD乐惠国,9.99665641784668,32.9,346194384,3971074217.6,3971074217.6,8.98964786529541,33682526,094455,100931,5,4/3,2,专用设备
25,002355,兴民智通,9.971098899841309,7.61,468388752,4704248206.5,4722540744.0,10.20451545715332,196102090,094518,094518,0,1/1,1,汽车零部
26,600869,远东股份,10.084033966064453,5.24,464385312,11629408389.04,11629408420.48,4.07648229598999,94777452,094528,094528,0,1/1,1,电网设备
27,000037,深南电A,10.0,9.46,191141757,3206071099.0000005,5702134120.320001,6.063377857208252,104894561,094642,094642,0,1/1,1,电力行业
28,300815,玉禾田,19.982078552246094,26.78,1336831552,10359533208.960001,10674293760.0,13.698728561401367,157185745,094830,100027,3,2/2,2,环保行业
29,002968,新大正,10.0,10.78,130870462,2297212965.74,2439274500.74,5.82927131652832,102097272,094900,094900,0,1/1,1,房地产服
30,002393,力生制药,10.005653381347656,19.46,184965065,4871316852.22,5014939280.54,3.8848273754119873,63078188,095100,095100,0,1/1,1,化学制药
31,002907,华森制药,10.005850791931152,18.8,501498752,5807096374.0,7850810816.0,9.143059730529785,99480594,095124,095124,0,3/3,3,中药
32,002973,侨银股份,10.037175178527832,14.8,524535808,3298905052.0,6048250406.400001,16.432872772216797,39991154,095203,095551,3,2/2,2,环保行业
33,002177,御银股份,9.923664093017578,5.76,1074362944,3854650256.64,4384461864.96,28.97344207763672,291043468,095415,095415,0,2/2,2,计算机设
34,300149,睿智医药,20.056100845336914,8.56,530898176,4255042558.1600003,4262571840.0000005,13.134871482849121,175549550,095524,095524,0,1/1,1,医疗服务
35,000981,山子高科,9.803921699523926,2.24,1791496560,21309838520.320004,22394334986.24,8.554658889770508,385701630,095606,095606,0,1/1,1,汽车零部
36,834475,三友科技,29.978925704956055,24.67,235189119,1037370046.2,2538424584.0,24.54173469543457,110282424,095712,095712,0,1/1,1,专用设备
37,300698,万马科技,19.99422836303711,41.59,876898320,4930325769.370001,5573060000.0,18.623638153076172,130268198,100027,103848,1,1/1,1,通信设备
38,002229,鸿博股份,9.9827880859375,19.17,2936861776,9453959650.17,9511990824.960001,32.200096130371094,265636102,100233,102818,2,4/2,1,造纸印刷
39,603686,福龙马,9.993202209472656,16.18,1662146144,6721663936.72,6721663872.0,25.478269577026367,223964207,100411,101659,1,1/1,1,环保行业
40,301005,超捷股份,19.993444442749023,36.61,633669424,4846131085.46,4937295952.89,13.640357971191406,150879987,100939,100939,0,1/1,1,汽车零部
41,002418,康盛股份,9.969788551330566,3.64,356786352,4136484261.0,4136496000.0,8.912580490112305,155597045,101130,101130,0,1/1,1,家电行业
42,603006,联明股份,10.022107124328613,14.93,403249616,3796015952.5,3796015952.5,11.064318656921387,63671971,101149,101149,0,2/2,2,汽车零部
43,002576,通达动力,10.018214225769043,18.12,344991072,2933678210.52,2991612000.0,12.140059471130371,101976678,101330,101330,0,1/1,1,电机
44,002055,得润电子,10.086956977844238,6.33,308537280,3765512990.43,3826421801.28,8.446504592895508,80333188,101436,101436,0,1/1,1,消费电子
45,002383,合众思壮,10.044150352478027,9.97,980892560,7381392240.85,7381392230.88,13.575299263000488,141775394,101454,102436,2,1/1,1,计算机设
46,603518,锦泓集团,10.010009765625,10.99,1077992912,3781141744.66,3810078964.16,29.377527236938477,14196541,101859,141144,10,3/3,3,纺织服装
47,002448,中原内配,9.962639808654785,8.83,390359200,4299120890.14,5195657191.84,9.395394325256348,163281454,101948,101948,0,1/1,1,汽车零部
48,002250,联化科技,10.0,8.36,1199856704,7578625544.16,7618744883.2,16.486970901489258,103517708,102221,102221,0,2/2,2,农药兽药
49,300804,广康生化,20.011634826660156,41.26,401188656,1134650000.0,3053240000.0,40.319217681884766,60711449,102415,102415,0,2/2,2,农药兽药
50,603169,兰石重装,10.0,9.13,1464233280,11926444115.740002,11926444060.960001,12.725743293762207,238009057,102816,102816,0,1/1,1,专用设备
51,600650,锦江在线,10.012754440307617,17.25,830804944,6737161293.75,9515274432.0,12.736842155456543,184361393,102830,102830,0,4/2,1,铁路公路
52,603701,德宏股份,10.0,19.14,219365504,5002466785.14,5002466785.14,4.554609298706055,86112123,103055,103055,0,1/1,1,汽车零部
