序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000826,启迪环境,10.144927024841309,2.28,69040078,3249394346.5199995,3249805405.4399996,2.1247060298919678,221658097,092500,092500,0,2/2,2,环保行业
2,000903,云内动力,10.099010467529297,5.56,82752049,10676654762.88,10840716574.08,0.7750746607780457,936550519,092500,092500,0,7/5,4,汽车零部
3,001230,劲旅环境,9.987085342407227,25.55,107011193,1381685592.7,3410825278.35,7.744974136352539,181390053,092500,092500,0,3/3,3,环保行业
4,603390,通达电气,10.025062561035156,17.56,250776169,6141702453.4,6175360039.04,4.083170413970947,268134720,092500,092500,0,7/6,4,汽车零部
5,603693,江苏新能,10.019646644592285,16.8,882652288,14976794784.0,14976794918.400002,5.99885368347168,68220264,092501,094510,3,8/4,3,电力行业
6,600834,申通地铁,9.975369453430176,8.93,68656501,4263020411.65,4263020402.72,1.6105130910873413,248580855,092502,092502,0,1/1,1,铁路公路
7,605005,合兴股份,9.98307991027832,19.5,75912038,7819500000.0,7819500000.0,0.9708042144775391,721456612,092503,092503,0,2/2,2,汽车零部
8,605388,均瑶健康,10.047281265258789,9.31,158003557,5590506040.0,5590506040.0,2.8262836933135986,201945900,092503,092503,0,4/4,4,食品饮料
9,603056,德邦股份,10.005817413330078,18.91,704203824,19284708987.08,19284709062.72,3.6918559074401855,281234928,093027,093251,2,3/3,3,物流行业
10,000539,粤电力Ａ,10.02087688446045,5.27,471607280,13459035340.23,27668996848.64,3.518223762512207,484662928,093030,093030,0,2/2,2,电力行业
11,603333,尚纬股份,10.055248260498047,9.96,483133056,6190414756.56,6190414736.64,7.975622177124023,272386926,093100,093100,0,6/6,6,电网设备
12,600006,东风股份,9.987668991088867,8.92,1310518704,17840000000.0,17840000000.0,7.427262306213379,354764482,093117,100150,3,1/1,1,汽车整车
13,603066,音飞储存,10.025274276733398,13.06,235511897,3841991766.44,3841991844.8,6.192091941833496,145954642,093117,093641,2,1/1,1,物流行业
14,002743,富煌钢构,9.970674514770508,7.5,257968731,3259282335.0,3264513600.0,7.98600435256958,140439000,093239,093724,2,1/1,1,水泥建材
15,002955,鸿合科技,9.983360290527344,26.44,176899696,4954266916.8,6256759273.280001,3.615173578262329,261767369,093609,093609,0,1/1,1,光学光电
16,603089,正裕工业,10.016555786132812,13.29,195837475,3014832552.87,3014832552.87,6.596575736999512,19179357,093719,101816,6,1/1,1,汽车零部
17,603065,宿迁联盛,10.04273509979248,10.3,224160912,2025736586.5000002,4315365950.400001,11.564319610595703,124949155,093737,093737,0,4/3,1,化学原料
18,603011,合锻智能,9.994385719299316,19.59,1515268352,9685578820.83,9685578722.88,15.990255355834961,300248094,093749,100528,2,4/3,2,专用设备
19,002232,启明信息,10.017271041870117,19.11,318910288,7807360975.05,7807360841.28,4.180393218994141,405088027,093800,093800,0,1/1,1,互联网服
20,688206,概伦电子,20.008642196655273,27.77,514356848,4955087353.62,12084889061.119999,10.687251091003418,162126980,094301,094301,0,1/1,1,软件开发
21,300204,舒泰神,20.0,23.04,1150830144,10874403095.039999,11007879782.4,11.109158515930176,111318842,094321,094803,3,1/1,1,生物制品
22,603076,XD乐惠国,9.99665641784668,32.9,325095120,3971074217.6,3971074217.6,8.458324432373047,43332590,094455,100931,5,4/3,2,专用设备
23,002355,兴民智通,9.971098899841309,7.61,430720768,4704248206.5,4722540744.0,9.403792381286621,448612544,094518,094518,0,1/1,1,汽车零部
24,600869,远东股份,10.084033966064453,5.24,384067232,11629408389.04,11629408420.48,3.385836124420166,355894512,094528,094528,0,1/1,1,电网设备
25,000037,深南电A,10.0,9.46,170914574,3206071099.0000005,5702134120.320001,5.432475566864014,193388888,094642,094642,0,1/1,1,电力行业
26,300815,玉禾田,19.982078552246094,26.78,1304962720,10359533208.960001,10674293760.0,13.391100883483887,190453361,094830,100027,3,2/2,2,环保行业
27,002968,新大正,10.0,10.78,124889718,2297212965.74,2439274500.74,5.568923473358154,155642610,094900,094900,0,1/1,1,房地产服
28,002393,力生制药,10.005653381347656,19.46,129562367,4871316852.22,5014939280.54,2.747502565383911,204616451,095100,095100,0,1/1,1,化学制药
29,002907,华森制药,10.005850791931152,18.8,462581520,5807096374.0,7850810816.0,8.472892761230469,193931155,095124,095124,0,3/3,3,中药
30,002973,侨银股份,10.037175178527832,14.8,483387376,3298905052.0,6048250406.400001,15.18553638458252,59244474,095203,095551,3,2/2,2,环保行业
31,601086,国芳集团,9.972105979919434,15.77,1089439792,10502820000.0,10502820000.0,10.75451946258545,85531749,095342,095342,0,2/2,2,商业百货
32,002177,御银股份,9.923664093017578,5.76,1053978880,3854650256.64,4384461864.96,28.444625854492188,387944524,095415,095415,0,2/2,2,计算机设
33,300149,睿智医药,20.056100845336914,8.56,482923888,4255042558.1600003,4262571840.0000005,12.007402420043945,608696446,095524,095524,0,1/1,1,医疗服务
34,000981,山子高科,9.803921699523926,2.24,1676031120,21309838520.320004,22394334986.24,8.012818336486816,926880890,095606,095606,0,1/1,1,汽车零部
35,834475,三友科技,29.978925704956055,24.67,229064323,1037370046.2,2538424584.0,23.951318740844727,139263506,095712,095712,0,1/1,1,专用设备
36,603686,福龙马,9.993202209472656,16.18,1614054336,6721663936.72,6721663872.0,24.762794494628906,443821283,100411,101659,1,1/1,1,环保行业
37,301005,超捷股份,19.993444442749023,36.61,554018224,4846131085.46,4937295952.89,11.99675464630127,705838823,100939,100939,0,1/1,1,汽车零部
38,002418,康盛股份,9.969788551330566,3.64,316952880,4136484261.0,4136496000.0,7.949601650238037,407755712,101130,101130,0,1/1,1,家电行业
39,603006,联明股份,10.022107124328613,14.93,394863440,3796015952.5,3796015952.5,10.843398094177246,116639132,101149,101149,0,2/2,2,汽车零部
40,002576,通达动力,10.018214225769043,18.12,273414384,2933678210.52,2991612000.0,9.70023250579834,311950296,101330,101330,0,1/1,1,电机
41,002055,得润电子,10.086956977844238,6.33,267428153,3765512990.43,3826421801.28,7.3547773361206055,135905733,101436,101436,0,1/1,1,消费电子
42,002383,合众思壮,10.044150352478027,9.97,835771920,7381392240.85,7381392230.88,11.60926628112793,645485716,101454,102436,2,1/1,1,计算机设
43,603518,锦泓集团,10.010009765625,10.99,735782304,3781141744.66,3810078964.16,20.271987915039062,44268819,101859,101859,0,3/3,3,纺织服装
44,002448,中原内配,9.962639808654785,8.83,349580560,4299120890.14,5195657191.84,8.446859359741211,572585447,101948,101948,0,1/1,1,汽车零部
45,002250,联化科技,10.0,8.36,1106051840,7578625544.16,7618744883.2,15.249216079711914,454550756,102221,102221,0,2/2,2,农药兽药
