序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000826,启迪环境,10.144927024841309,2.28,71948674,3249394346.5199995,3249805405.4399996,2.2142179012298584,205415149,092500,092500,0,2/2,2,环保行业
2,000903,云内动力,10.099010467529297,5.56,87212281,10676654762.88,10840716574.08,0.8168502449989319,847325307,092500,092500,0,7/5,4,汽车零部
3,001230,劲旅环境,9.987085342407227,25.55,108521709,1381685592.7,3410825278.35,7.854298114776611,174784867,092500,092500,0,3/3,3,环保行业
4,603390,通达电气,10.025062561035156,17.56,252723573,6141702453.4,6175360039.04,4.114878177642822,268003020,092500,092500,0,7/6,4,汽车零部
5,603693,江苏新能,10.019646644592285,16.8,890908144,14976794784.0,14976794918.400002,6.053977966308594,81821208,092501,094510,3,8/4,3,电力行业
6,600834,申通地铁,9.975369453430176,8.93,76140734,4263020411.65,4263020402.72,1.7860748767852783,202470800,092502,092502,0,1/1,1,铁路公路
7,605005,合兴股份,9.98307991027832,19.5,76949438,7819500000.0,7819500000.0,0.9840710759162903,711049462,092503,092503,0,2/2,2,汽车零部
8,605388,均瑶健康,10.047281265258789,9.31,169161406,5590506040.0,5590506040.0,3.025869369506836,185358459,092503,092503,0,4/4,4,食品饮料
9,603056,德邦股份,10.005817413330078,18.91,706371104,19284708987.08,19284709062.72,3.703094244003296,300108810,093027,093251,2,3/3,3,物流行业
10,000539,粤电力Ａ,10.02087688446045,5.27,485265360,13459035340.23,27668996848.64,3.6197025775909424,379461796,093030,093030,0,2/2,2,电力行业
11,603333,尚纬股份,10.055248260498047,9.96,491258432,6190414756.56,6190414736.64,8.106879234313965,250381302,093100,093100,0,6/6,6,电网设备
12,600006,东风股份,9.987668991088867,8.92,1344387952,17840000000.0,17840000000.0,7.617112159729004,268331466,093117,100150,3,1/1,1,汽车整车
13,603066,音飞储存,10.025274276733398,13.06,242529035,3841991766.44,3841991844.8,6.374734878540039,109377500,093117,093641,2,1/1,1,物流行业
14,002743,富煌钢构,9.970674514770508,7.5,260609481,3259282335.0,3264513600.0,8.06702709197998,109922250,093239,093724,2,1/1,1,水泥建材
15,002955,鸿合科技,9.983360290527344,26.44,185798052,4954266916.8,6256759273.280001,3.794783592224121,203140661,093609,093609,0,1/1,1,光学光电
16,603089,正裕工业,10.016555786132812,13.29,202783148,3014832552.87,3014832552.87,6.826959133148193,8792065,093719,101816,6,1/1,1,汽车零部
17,603065,宿迁联盛,10.04273509979248,10.3,228429232,2025736586.5000002,4315365950.400001,11.7750244140625,107544215,093737,093737,0,4/3,1,化学原料
18,603011,合锻智能,9.994385719299316,19.59,1528099792,9685578820.83,9685578722.88,16.12273406982422,287587077,093749,100528,2,4/3,2,专用设备
19,002232,启明信息,10.017271041870117,19.11,332371376,7807360975.05,7807360841.28,4.352808475494385,288925981,093800,093800,0,1/1,1,互联网服
20,002471,中超控股,9.981851577758789,6.06,2930838448,7908280383.78,8296139999.999999,37.68304443359375,265210864,093912,103357,5,19/12,1,电网设备
21,001208,华菱线缆,10.028382301330566,11.63,653438336,3140946047.61,6215351120.0,21.28565788269043,174554670,094127,103103,1,1/1,1,电网设备
22,688206,概伦电子,20.008642196655273,27.77,527806608,4955087353.62,12084889061.119999,10.958683967590332,144872590,094301,094301,0,1/1,1,软件开发
23,300204,舒泰神,20.0,23.04,1171589136,10874403095.039999,11007879782.4,11.300056457519531,103404648,094321,094803,3,1/1,1,生物制品
24,603076,XD乐惠国,9.99665641784668,32.9,331735168,3971074217.6,3971074217.6,8.625534057617188,34817247,094455,100931,5,4/3,2,专用设备
25,002355,兴民智通,9.971098899841309,7.61,447390480,4704248206.5,4722540744.0,9.758147239685059,308435583,094518,094518,0,1/1,1,汽车零部
26,600869,远东股份,10.084033966064453,5.24,404145344,11629408389.04,11629408420.48,3.558485507965088,216374796,094528,094528,0,1/1,1,电网设备
27,000037,深南电A,10.0,9.46,182396176,3206071099.0000005,5702134120.320001,5.790596008300781,163296628,094642,094642,0,1/1,1,电力行业
28,300815,玉禾田,19.982078552246094,26.78,1327518976,10359533208.960001,10674293760.0,13.608835220336914,172076603,094830,100027,3,2/2,2,环保行业
29,002968,新大正,10.0,10.78,127644655,2297212965.74,2439274500.74,5.688848495483398,120626367,094900,094900,0,1/1,1,房地产服
30,002393,力生制药,10.005653381347656,19.46,146520900,4871316852.22,5014939280.54,3.095633029937744,157985620,095100,095100,0,1/1,1,化学制药
31,002907,华森制药,10.005850791931152,18.8,490483840,5807096374.0,7850810816.0,8.953378677368164,124569194,095124,095124,0,3/3,3,中药
32,002973,侨银股份,10.037175178527832,14.8,498959936,3298905052.0,6048250406.400001,15.657588958740234,51612114,095203,095551,3,2/2,2,环保行业
33,002177,御银股份,9.923664093017578,5.76,1064060608,3854650256.64,4384461864.96,28.706172943115234,303436684,095415,095415,0,2/2,2,计算机设
34,300149,睿智医药,20.056100845336914,8.56,512211696,4255042558.1600003,4262571840.0000005,12.695710182189941,339409350,095524,095524,0,1/1,1,医疗服务
35,000981,山子高科,9.803921699523926,2.24,1722554832,21309838520.320004,22394334986.24,8.231138229370117,697732188,095606,095606,0,1/1,1,汽车零部
36,834475,三友科技,29.978925704956055,24.67,232767808,1037370046.2,2538424584.0,24.308326721191406,136384394,095712,095712,0,1/1,1,专用设备
37,300698,万马科技,19.99422836303711,41.59,835158592,4930325769.370001,5573060000.0,17.77704620361328,278424255,100027,103848,1,1/1,1,通信设备
38,002229,鸿博股份,9.9827880859375,19.17,2857635328,9453959650.17,9511990824.960001,31.362070083618164,434288682,100233,102818,2,4/2,1,造纸印刷
39,603686,福龙马,9.993202209472656,16.18,1632709552,6721663936.72,6721663872.0,25.040332794189453,348529496,100411,101659,1,1/1,1,环保行业
40,301005,超捷股份,19.993444442749023,36.61,577311632,4846131085.46,4937295952.89,12.47741413116455,367439486,100939,100939,0,1/1,1,汽车零部
41,002418,康盛股份,9.969788551330566,3.64,341855424,4136484261.0,4136496000.0,8.551623344421387,231585685,101130,101130,0,1/1,1,家电行业
