序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000826,启迪环境,10.144927024841309,2.28,61983113,3249394346.5199995,3249805405.4399996,1.9075281620025635,218087298,092500,092500,0,2/2,2,环保行业
2,000903,云内动力,10.099010467529297,5.56,67951996,10676654762.88,10840716574.08,0.6364539861679077,1040614148,092500,092500,0,7/5,4,汽车零部
3,001230,劲旅环境,9.987085342407227,25.55,100984459,1381685592.7,3410825278.35,7.3087873458862305,188487332,092500,092500,0,3/3,3,环保行业
4,603390,通达电气,10.025062561035156,17.56,245457245,6141702453.4,6175360039.04,3.9965667724609375,278236988,092500,092500,0,7/6,4,汽车零部
5,600834,申通地铁,9.975369453430176,8.93,56921579,4263020411.65,4263020402.72,1.3352406024932861,262418792,092502,092502,0,1/1,1,铁路公路
6,605005,合兴股份,9.98307991027832,19.5,49329638,7819500000.0,7819500000.0,0.6308541297912598,746030512,092503,092503,0,2/2,2,汽车零部
7,605388,均瑶健康,10.047281265258789,9.31,119064454,5590506040.0,5590506040.0,2.1297616958618164,322897724,092503,092503,0,4/4,4,食品饮料
8,603056,德邦股份,10.005817413330078,18.91,646679344,19284708987.08,19284709062.72,3.3935651779174805,239814729,093027,093251,2,3/3,3,物流行业
9,000539,粤电力Ａ,10.02087688446045,5.27,433024560,13459035340.23,27668996848.64,3.231555938720703,739797857,093030,093030,0,2/2,2,电力行业
10,603333,尚纬股份,10.055248260498047,9.96,452875440,6190414756.56,6190414736.64,7.486840724945068,331296472,093100,093100,0,6/6,6,电网设备
11,600006,东风股份,9.987668991088867,8.92,681214720,17840000000.0,17840000000.0,3.8723576068878174,460805416,093117,093435,1,1/1,1,汽车整车
12,603066,音飞储存,10.025274276733398,13.06,208896923,3841991766.44,3841991844.8,5.499352931976318,215483470,093117,093641,2,1/1,1,物流行业
13,002743,富煌钢构,9.970674514770508,7.5,229029981,3259282335.0,3264513600.0,7.098117351531982,211788000,093239,093724,2,1/1,1,水泥建材
14,002955,鸿合科技,9.983360290527344,26.44,128574515,4954266916.8,6256759273.280001,2.6397480964660645,437780300,093609,093609,0,1/1,1,光学光电
15,603065,宿迁联盛,10.04273509979248,10.3,187475402,2025736586.5000002,4315365950.400001,9.753348350524902,211594815,093737,093737,0,4/3,1,化学原料
16,603011,合锻智能,9.994385719299316,19.59,989011408,9685578820.83,9685578722.88,10.548067092895508,291685305,093749,093749,0,4/3,2,专用设备
17,002232,启明信息,10.017271041870117,19.11,271991392,7807360975.05,7807360841.28,3.5794358253479004,836249778,093800,093800,0,1/1,1,互联网服
18,002471,中超控股,9.981851577758789,6.06,1583116064,7908280383.78,8296139999.999999,20.505949020385742,277541334,093912,094000,1,19/12,1,电网设备
