序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000826,启迪环境,10.144927024841309,2.28,73886902,3249394346.5199995,3249805405.4399996,2.273866891860962,177550813,092500,092500,0,2/2,2,环保行业
2,000903,云内动力,10.099010467529297,5.56,98804447,10676654762.88,10840716574.08,0.925425112247467,757500604,092500,092500,0,7/5,4,汽车零部
3,001230,劲旅环境,9.987085342407227,25.55,111281109,1381685592.7,3410825278.35,8.054011344909668,160829457,092500,092500,0,3/3,3,环保行业
4,603390,通达电气,10.025062561035156,17.56,255478737,6141702453.4,6175360039.04,4.159738063812256,241596292,092500,092500,0,7/6,4,汽车零部
5,603693,江苏新能,10.019646644592285,16.8,898881264,14976794784.0,14976794918.400002,6.107214450836182,60241776,092501,094510,3,8/4,3,电力行业
6,600834,申通地铁,9.975369453430176,8.93,78004425,4263020411.65,4263020402.72,1.8297923803329468,184049996,092502,092502,0,1/1,1,铁路公路
7,605005,合兴股份,9.98307991027832,19.5,78242288,7819500000.0,7819500000.0,1.0006047487258911,703206562,092503,092503,0,2/2,2,汽车零部
8,605388,均瑶健康,10.047281265258789,9.31,177067644,5590506040.0,5590506040.0,3.1672918796539307,158866668,092503,092503,0,4/4,4,食品饮料
9,603056,德邦股份,10.005817413330078,18.91,722176080,19284708987.08,19284709062.72,3.7850501537323,348077807,093027,093251,2,3/3,3,物流行业
10,000539,粤电力Ａ,10.02087688446045,5.27,493846736,13459035340.23,27668996848.64,3.683461904525757,322673093,093030,093030,0,2/2,2,电力行业
11,603333,尚纬股份,10.055248260498047,9.96,495078096,6190414756.56,6190414736.64,8.16858196258545,243647336,093100,093100,0,6/6,6,电网设备
12,600006,东风股份,9.987668991088867,8.92,1366107888,17840000000.0,17840000000.0,7.738861083984375,229461933,093117,100150,3,1/1,1,汽车整车
13,603066,音飞储存,10.025274276733398,13.06,251939209,3841991766.44,3841991844.8,6.619664669036865,87335693,093117,093641,2,1/1,1,物流行业
14,002743,富煌钢构,9.970674514770508,7.5,262370481,3259282335.0,3264513600.0,8.121057510375977,80616000,093239,093724,2,1/1,1,水泥建材
15,002955,鸿合科技,9.983360290527344,26.44,201780503,4954266916.8,6256759273.280001,4.1173834800720215,167626982,093609,093609,0,1/1,1,光学光电
16,603065,宿迁联盛,10.04273509979248,10.3,232327782,2025736586.5000002,4315365950.400001,11.967474937438965,96354295,093737,093737,0,4/3,1,化学原料
17,603011,合锻智能,9.994385719299316,19.59,1549640960,9685578820.83,9685578722.88,16.345138549804688,187587963,093749,100528,2,4/3,2,专用设备
18,002232,启明信息,10.017271041870117,19.11,339688592,7807360975.05,7807360841.28,4.446530342102051,229772887,093800,093800,0,1/1,1,互联网服
19,002471,中超控股,9.981851577758789,6.06,2952783824,7908280383.78,8296139999.999999,37.96054458618164,222249403,093912,103357,5,19/12,1,电网设备
20,001208,华菱线缆,10.028382301330566,11.63,667288368,3140946047.61,6215351120.0,21.72661018371582,140281060,094127,103103,1,1/1,1,电网设备
21,688206,概伦电子,20.008642196655273,27.77,545366688,4955087353.62,12084889061.119999,11.313069343566895,114467467,094301,094301,0,1/1,1,软件开发
22,300204,舒泰神,20.0,23.04,1191924896,10874403095.039999,11007879782.4,11.487062454223633,70406784,094321,094803,3,1/1,1,生物制品
23,603076,XD乐惠国,9.99665641784668,32.9,345401504,3971074217.6,3971074217.6,8.969681739807129,39416996,094455,100931,5,4/3,2,专用设备
24,002355,兴民智通,9.971098899841309,7.61,464952080,4704248206.5,4722540744.0,10.131460189819336,238947912,094518,094518,0,1/1,1,汽车零部
25,600869,远东股份,10.084033966064453,5.24,415384496,11629408389.04,11629408420.48,3.6551296710968018,161141648,094528,094528,0,1/1,1,电网设备
26,000037,深南电A,10.0,9.46,188146721,3206071099.0000005,5702134120.320001,5.9699602127075195,119652161,094642,094642,0,1/1,1,电力行业
27,300815,玉禾田,19.982078552246094,26.78,1334312624,10359533208.960001,10674293760.0,13.674413681030273,169578458,094830,100027,3,2/2,2,环保行业
28,002968,新大正,10.0,10.78,129715924,2297212965.74,2439274500.74,5.779013156890869,108612704,094900,094900,0,1/1,1,房地产服
29,002393,力生制药,10.005653381347656,19.46,176123219,4871316852.22,5014939280.54,3.7033190727233887,72542754,095100,095100,0,1/1,1,化学制药
30,002907,华森制药,10.005850791931152,18.8,499643200,5807096374.0,7850810816.0,9.111105918884277,106212874,095124,095124,0,3/3,3,中药
31,002973,侨银股份,10.037175178527832,14.8,518595088,3298905052.0,6048250406.400001,16.252792358398438,38927034,095203,095551,3,2/2,2,环保行业
32,002177,御银股份,9.923664093017578,5.76,1070882176,3854650256.64,4384461864.96,28.883142471313477,303386572,095415,095415,0,2/2,2,计算机设
33,300149,睿智医药,20.056100845336914,8.56,526880112,4255042558.1600003,4262571840.0000005,13.040440559387207,230329270,095524,095524,0,1/1,1,医疗服务
34,000981,山子高科,9.803921699523926,2.24,1758307680,21309838520.320004,22394334986.24,8.398914337158203,463927513,095606,095606,0,1/1,1,汽车零部
35,834475,三友科技,29.978925704956055,24.67,234117158,1037370046.2,2538424584.0,24.438400268554688,119735228,095712,095712,0,1/1,1,专用设备
36,300698,万马科技,19.99422836303711,41.59,866209680,4930325769.370001,5573060000.0,18.406845092773438,191334795,100027,103848,1,1/1,1,通信设备
37,002229,鸿博股份,9.9827880859375,19.17,2917712800,9453959650.17,9511990824.960001,31.99754524230957,314094085,100233,102818,2,4/2,1,造纸印刷
38,603686,福龙马,9.993202209472656,16.18,1645502096,6721663936.72,6721663872.0,25.23065185546875,237339889,100411,101659,1,1/1,1,环保行业
39,301005,超捷股份,19.993444442749023,36.61,623333696,4846131085.46,4937295952.89,13.427080154418945,177613341,100939,100939,0,1/1,1,汽车零部
40,002418,康盛股份,9.969788551330566,3.64,351885088,4136484261.0,4136496000.0,8.79409122467041,168067685,101130,101130,0,1/1,1,家电行业
41,603006,联明股份,10.022107124328613,14.93,402070144,3796015952.5,3796015952.5,11.033246994018555,67459712,101149,101149,0,2/2,2,汽车零部
42,002576,通达动力,10.018214225769043,18.12,341060848,2933678210.52,2991612000.0,12.00609016418457,119877426,101330,101330,0,1/1,1,电机
43,002055,得润电子,10.086956977844238,6.33,304428480,3765512990.43,3826421801.28,8.337388038635254,81098485,101436,101436,0,1/1,1,消费电子
44,002383,合众思壮,10.044150352478027,9.97,967544720,7381392240.85,7381392230.88,13.394469261169434,162838016,101454,102436,2,1/1,1,计算机设
45,603518,锦泓集团,10.010009765625,10.99,994179200,3781141744.66,3810078964.16,27.15834617614746,25640230,101859,130750,5,3/3,3,纺织服装
46,002448,中原内配,9.962639808654785,8.83,385123008,4299120890.14,5195657191.84,9.27359676361084,181822688,101948,101948,0,1/1,1,汽车零部
47,002250,联化科技,10.0,8.36,1161532784,7578625544.16,7618744883.2,15.981287956237793,158099312,102221,102221,0,2/2,2,农药兽药
48,300804,广康生化,20.011634826660156,41.26,398609904,1134650000.0,3053240000.0,40.09194564819336,69409057,102415,102415,0,2/2,2,农药兽药
49,603169,兰石重装,10.0,9.13,1446850672,11926444115.740002,11926444060.960001,12.579995155334473,328057334,102816,102816,0,1/1,1,专用设备
50,600650,锦江在线,10.012754440307617,17.25,826499344,6737161293.75,9515274432.0,12.672933578491211,194490593,102830,102830,0,4/2,1,铁路公路
51,603701,德宏股份,10.0,19.14,217644416,5002466785.14,5002466785.14,4.520204544067383,101154651,103055,103055,0,1/1,1,汽车零部
52,600678,四川金顶,10.0,9.35,1073894176,3263056500.0,3263056500.0,33.773921966552734,125805063,103427,103427,0,2/2,2,水泥建材
53,603681,永冠新材,10.017889022827148,18.45,684346400,3526367042.25,3526367042.25,20.179994583129883,34512570,103512,132321,6,5/4,1,化学制品
54,002224,三 力 士,9.955751419067383,4.97,603996704,4007710433.93,4483518110.4,15.498580932617188,22313113,103933,130518,3,1/1,1,橡胶制品
55,603194,中力股份,10.005867958068848,37.49,432639664,1868068065.64,15033490000.0,23.710241317749023,100608276,104011,105711,3,1/1,1,工程机械
56,002537,海联金汇,10.029069900512695,7.57,1011111536,8887306759.65,8887306812.64,11.869341850280762,434387039,104415,104415,0,1/1,1,汽车零部
57,300682,朗新集团,19.97167205810547,16.94,832398848,17517137363.88,18299390007.36,5.020989894866943,349556154,104506,104506,0,1/1,1,软件开发
58,300368,汇金股份,19.934640884399414,7.34,373771328,3882445106.5,3882445084.48,10.299638748168945,179113616,104524,104524,0,1/1,1,计算机设
59,002869,金溢科技,9.995746612548828,25.86,306355200,4118470168.44,4643326978.26,7.647331237792969,192151230,104821,104821,0,1/1,1,电子元件
60,001277,速达股份,10.00792121887207,41.66,118597773,791539999.9999999,3166159999.9999995,15.517426490783691,147914871,105345,105345,0,1/1,1,专用设备
61,603256,宏和科技,10.040983200073242,10.74,226185254,9448273350.0,9448273392.960001,2.4978113174438477,114551411,105443,105443,0,1/1,1,玻璃玻纤
62,603030,全筑股份,9.960159301757812,2.76,354901872,3634736515.2,3634736515.2,9.998772621154785,7616592,105505,131032,5,1/1,1,装修装饰
63,300546,雄帝科技,20.0,22.08,1156709424,2962103428.7999997,4120849817.2799997,41.74351501464844,401510779,105724,111003,1,1/1,1,计算机设
64,688382,益方生物-U,20.0,29.1,405416192,11677770752.4,16829340144.0,3.6740329265594482,30416396,110451,131018,2,1/1,1,生物制品
65,603797,联泰环保,10.0,4.73,120138555,2764640471.78,2764640500.1600003,4.48452615737915,85421255,110505,110505,0,1/1,1,环保行业
66,002778,中晟高科,10.011061668395996,19.89,178084083,2455048358.1,2481343137.0,7.450218677520752,215021620,110727,110727,0,1/1,1,石油行业
67,600686,金龙汽车,10.0,14.85,1562277040,10648154142.449999,10648154246.4,15.139020919799805,123327765,110854,112651,6,1/1,1,汽车整车
