序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000826,启迪环境,10.144927024841309,2.28,70323034,3249394346.5199995,3249805405.4399996,2.164188861846924,223411645,092500,092500,0,2/2,2,环保行业
2,000903,云内动力,10.099010467529297,5.56,83798997,10676654762.88,10840716574.08,0.7848806381225586,967228375,092500,092500,0,7/5,4,汽车零部
3,001230,劲旅环境,9.987085342407227,25.55,107138432,1381685592.7,3410825278.35,7.754183292388916,179211149,092500,092500,0,3/3,3,环保行业
4,603390,通达电气,10.025062561035156,17.56,251134393,6141702453.4,6175360039.04,4.089003086090088,270333232,092500,092500,0,7/6,4,汽车零部
5,603693,江苏新能,10.019646644592285,16.8,886496128,14976794784.0,14976794918.400002,6.024518966674805,64821624,092501,094510,3,8/4,3,电力行业
6,600834,申通地铁,9.975369453430176,8.93,74295796,4263020411.65,4263020402.72,1.7427971363067627,243536298,092502,092502,0,1/1,1,铁路公路
7,605005,合兴股份,9.98307991027832,19.5,76341038,7819500000.0,7819500000.0,0.9762905240058899,722458912,092503,092503,0,2/2,2,汽车零部
8,605388,均瑶健康,10.047281265258789,9.31,162845316,5590506040.0,5590506040.0,2.9128904342651367,198228789,092503,092503,0,4/4,4,食品饮料
9,603056,德邦股份,10.005817413330078,18.91,704578240,19284708987.08,19284709062.72,3.6937973499298096,290260671,093027,093251,2,3/3,3,物流行业
10,000539,粤电力Ａ,10.02087688446045,5.27,474625408,13459035340.23,27668996848.64,3.5406484603881836,478081752,093030,093030,0,2/2,2,电力行业
11,603333,尚纬股份,10.055248260498047,9.96,484280448,6190414756.56,6190414736.64,7.994157314300537,272931738,093100,093100,0,6/6,6,电网设备
12,600006,东风股份,9.987668991088867,8.92,1318892800,17840000000.0,17840000000.0,7.4742021560668945,340521026,093117,100150,3,1/1,1,汽车整车
13,603066,音飞储存,10.025274276733398,13.06,236414343,3841991766.44,3841991844.8,6.215580940246582,144570282,093117,093641,2,1/1,1,物流行业
14,002743,富煌钢构,9.970674514770508,7.5,258685731,3259282335.0,3264513600.0,8.008003234863281,136589250,093239,093724,2,1/1,1,水泥建材
15,002955,鸿合科技,9.983360290527344,26.44,179120656,4954266916.8,6256759273.280001,3.6600029468536377,248505065,093609,093609,0,1/1,1,光学光电
16,603089,正裕工业,10.016555786132812,13.29,197255239,3014832552.87,3014832552.87,6.64360237121582,18251994,093719,101816,6,1/1,1,汽车零部
17,603065,宿迁联盛,10.04273509979248,10.3,225197092,2025736586.5000002,4315365950.400001,11.615470886230469,118708385,093737,093737,0,4/3,1,化学原料
18,603011,合锻智能,9.994385719299316,19.59,1518467392,9685578820.83,9685578722.88,16.023283004760742,281876592,093749,100528,2,4/3,2,专用设备
19,002232,启明信息,10.017271041870117,19.11,322371104,7807360975.05,7807360841.28,4.224720478057861,373900507,093800,093800,0,1/1,1,互联网服
20,002471,中超控股,9.981851577758789,6.06,2900388320,7908280383.78,8296139999.999999,37.298004150390625,377103140,093912,103357,5,19/12,1,电网设备
21,001208,华菱线缆,10.028382301330566,11.63,627228976,3140946047.61,6215351120.0,20.451217651367188,336518702,094127,103103,1,1/1,1,电网设备
22,688206,概伦电子,20.008642196655273,27.77,517320592,4955087353.62,12084889061.119999,10.747063636779785,144963759,094301,094301,0,1/1,1,软件开发
23,300204,舒泰神,20.0,23.04,1157046784,10874403095.039999,11007879782.4,11.166326522827148,104337285,094321,094803,3,1/1,1,生物制品
24,603076,XD乐惠国,9.99665641784668,32.9,327819248,3971074217.6,3971074217.6,8.526923179626465,42135030,094455,100931,5,4/3,2,专用设备
25,002355,兴民智通,9.971098899841309,7.61,436194640,4704248206.5,4722540744.0,9.520153045654297,417093446,094518,094518,0,1/1,1,汽车零部
26,600869,远东股份,10.084033966064453,5.24,390004160,11629408389.04,11629408420.48,3.43688702583313,298991256,094528,094528,0,1/1,1,电网设备
27,000037,深南电A,10.0,9.46,176568816,3206071099.0000005,5702134120.320001,5.608835697174072,177708938,094642,094642,0,1/1,1,电力行业
28,300815,玉禾田,19.982078552246094,26.78,1322051776,10359533208.960001,10674293760.0,13.556059837341309,208043536,094830,100027,3,2/2,2,环保行业
29,002968,新大正,10.0,10.78,125406080,2297212965.74,2439274500.74,5.591401100158691,150393828,094900,094900,0,1/1,1,房地产服
30,002393,力生制药,10.005653381347656,19.46,132012225,4871316852.22,5014939280.54,2.7977941036224365,196383080,095100,095100,0,1/1,1,化学制药
31,002907,华森制药,10.005850791931152,18.8,474976352,5807096374.0,7850810816.0,8.686335563659668,153449115,095124,095124,0,3/3,3,中药
32,002973,侨银股份,10.037175178527832,14.8,494303856,3298905052.0,6048250406.400001,15.516448974609375,54279074,095203,095551,3,2/2,2,环保行业
33,601086,国芳集团,9.972105979919434,15.77,1100174432,10502820000.0,10502820000.0,10.85672664642334,64622306,095342,095342,0,2/2,2,商业百货
34,002177,御银股份,9.923664093017578,5.76,1057168768,3854650256.64,4384461864.96,28.527379989624023,338977036,095415,095415,0,2/2,2,计算机设
35,300149,睿智医药,20.056100845336914,8.56,490575680,4255042558.1600003,4262571840.0000005,12.187231063842773,479622774,095524,095524,0,1/1,1,医疗服务
36,000981,山子高科,9.803921699523926,2.24,1690784432,21309838520.320004,22394334986.24,8.082050323486328,835497850,095606,095606,0,1/1,1,汽车零部
37,834475,三友科技,29.978925704956055,24.67,231095873,1037370046.2,2538424584.0,24.14715576171875,140660100,095712,095712,0,1/1,1,专用设备
38,002229,鸿博股份,9.9827880859375,19.17,2780621776,9453959650.17,9511990824.960001,30.547454833984375,794779573,100233,102818,2,4/2,1,造纸印刷
39,603686,福龙马,9.993202209472656,16.18,1621400368,6721663936.72,6721663872.0,24.87208366394043,412967317,100411,101659,1,1/1,1,环保行业
40,301005,超捷股份,19.993444442749023,36.61,557922240,4846131085.46,4937295952.89,12.077313423156738,567704240,100939,100939,0,1/1,1,汽车零部
41,002418,康盛股份,9.969788551330566,3.64,324164304,4136484261.0,4136496000.0,8.12393856048584,342599497,101130,101130,0,1/1,1,家电行业
42,603006,联明股份,10.022107124328613,14.93,396126512,3796015952.5,3796015952.5,10.87667179107666,95984970,101149,101149,0,2/2,2,汽车零部
43,002576,通达动力,10.018214225769043,18.12,287312432,2933678210.52,2991612000.0,10.173973083496094,241318536,101330,101330,0,1/1,1,电机
44,002055,得润电子,10.086956977844238,6.33,278267008,3765512990.43,3826421801.28,7.642622947692871,118931838,101436,101436,0,1/1,1,消费电子
