序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000826,启迪环境,10.144927024841309,2.28,68007466,3249394346.5199995,3249805405.4399996,2.0929274559020996,229223137,092500,092500,0,2/2,2,环保行业
2,000903,云内动力,10.099010467529297,5.56,77762060,10676654762.88,10840716574.08,0.728337287902832,951767016,092500,092500,0,7/5,4,汽车零部
3,001230,劲旅环境,9.987085342407227,25.55,106206368,1381685592.7,3410825278.35,7.686724662780762,183459603,092500,092500,0,3/3,3,环保行业
4,603390,通达电气,10.025062561035156,17.56,248772573,6141702453.4,6175360039.04,4.0505475997924805,261238908,092500,092500,0,7/6,4,汽车零部
5,603693,江苏新能,10.019646644592285,16.8,856928640,14976794784.0,14976794918.400002,5.827096939086914,109906171,092501,094510,3,8/4,3,电力行业
6,600834,申通地铁,9.975369453430176,8.93,66946397,4263020411.65,4263020402.72,1.570398211479187,234742043,092502,092502,0,1/1,1,铁路公路
7,605005,合兴股份,9.98307991027832,19.5,59758238,7819500000.0,7819500000.0,0.7642207145690918,731481562,092503,092503,0,2/2,2,汽车零部
8,605388,均瑶健康,10.047281265258789,9.31,148499164,5590506040.0,5590506040.0,2.6562740802764893,217200149,092503,092503,0,4/4,4,食品饮料
9,603056,德邦股份,10.005817413330078,18.91,687888272,19284708987.08,19284709062.72,3.607252359390259,256377733,093027,093251,2,3/3,3,物流行业
10,000539,粤电力Ａ,10.02087688446045,5.27,457851104,13459035340.23,27668996848.64,3.416016101837158,582050314,093030,093030,0,2/2,2,电力行业
11,603333,尚纬股份,10.055248260498047,9.96,477561440,6190414756.56,6190414736.64,7.885618209838867,273934710,093100,093100,0,6/6,6,电网设备
12,600006,东风股份,9.987668991088867,8.92,1281110480,17840000000.0,17840000000.0,7.262417793273926,402916310,093117,100150,3,1/1,1,汽车整车
13,603066,音飞储存,10.025274276733398,13.06,229177797,3841991766.44,3841991844.8,6.02722692489624,165811066,093117,093641,2,1/1,1,物流行业
14,002743,富煌钢构,9.970674514770508,7.5,254696481,3259282335.0,3264513600.0,7.88560676574707,151425750,093239,093724,2,1/1,1,水泥建材
15,002955,鸿合科技,9.983360290527344,26.44,162979829,4954266916.8,6256759273.280001,3.3342063426971436,294201581,093609,093609,0,1/1,1,光学光电
16,603089,正裕工业,10.016555786132812,13.29,178152938,3014832552.87,3014832552.87,6.00931453704834,28285638,093719,094716,5,1/1,1,汽车零部
17,603065,宿迁联盛,10.04273509979248,10.3,220501322,2025736586.5000002,4315365950.400001,11.383665084838867,128852855,093737,093737,0,4/3,1,化学原料
18,002232,启明信息,10.017271041870117,19.11,308831648,7807360975.05,7807360841.28,4.0513014793396,495728688,093800,093800,0,1/1,1,互联网服
19,688206,概伦电子,20.008642196655273,27.77,454331296,4955087353.62,12084889061.119999,9.475858688354492,267735790,094301,094301,0,1/1,1,软件开发
20,300204,舒泰神,20.0,23.04,1111695488,10874403095.039999,11007879782.4,10.749279975891113,150311738,094321,094803,3,1/1,1,生物制品
21,603076,XD乐惠国,9.99665641784668,32.9,303875040,3971074217.6,3971074217.6,7.923947334289551,32382154,094455,100213,4,4/3,2,专用设备
22,002355,兴民智通,9.971098899841309,7.61,410835840,4704248206.5,4722540744.0,8.981091499328613,660786193,094518,094518,0,1/1,1,汽车零部
23,600869,远东股份,10.084033966064453,5.24,370864000,11629408389.04,11629408420.48,3.2723028659820557,402607016,094528,094528,0,1/1,1,电网设备
24,000037,深南电A,10.0,9.46,155752086,3206071099.0000005,5702134120.320001,4.959545135498047,291010412,094642,094642,0,1/1,1,电力行业
25,300815,玉禾田,19.982078552246094,26.78,1281560208,10359533208.960001,10674293760.0,13.165197372436523,195526805,094830,100027,3,2/2,2,环保行业
26,002968,新大正,10.0,10.78,121124048,2297212965.74,2439274500.74,5.40500020980835,176690775,094900,094900,0,1/1,1,房地产服
27,002393,力生制药,10.005653381347656,19.46,120252703,4871316852.22,5014939280.54,2.5563907623291016,241728617,095100,095100,0,1/1,1,化学制药
28,002907,华森制药,10.005850791931152,18.8,450951360,5807096374.0,7850810816.0,8.27261734008789,287625185,095124,095124,0,3/3,3,中药
29,002973,侨银股份,10.037175178527832,14.8,464777920,3298905052.0,6048250406.400001,14.621426582336426,51052600,095203,095551,3,2/2,2,环保行业
30,601086,国芳集团,9.972105979919434,15.77,1072493344,10502820000.0,10502820000.0,10.593168258666992,94675195,095342,095342,0,2/2,2,商业百货
31,002177,御银股份,9.923664093017578,5.76,1040911168,3854650256.64,4384461864.96,28.105613708496094,485463052,095415,095415,0,2/2,2,计算机设
32,300149,睿智医药,20.056100845336914,8.56,450649264,4255042558.1600003,4262571840.0000005,11.248899459838867,831278702,095524,095524,0,1/1,1,医疗服务
33,000981,山子高科,9.803921699523926,2.24,1624242240,21309838520.320004,22394334986.24,7.769790172576904,1201708569,095606,095606,0,1/1,1,汽车零部
34,834475,三友科技,29.978925704956055,24.67,223753069,1037370046.2,2538424584.0,23.439327239990234,137178768,095712,095712,0,1/1,1,专用设备
35,603686,福龙马,9.993202209472656,16.18,1267011824,6721663936.72,6721663872.0,19.561290740966797,434500956,100411,100411,0,1/1,1,环保行业
