序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000826,启迪环境,10.144927024841309,2.28,68204686,3249394346.5199995,3249805405.4399996,2.098996877670288,229091809,092500,092500,0,2/2,2,环保行业
2,000903,云内动力,10.099010467529297,5.56,78773424,10676654762.88,10840716574.08,0.737809956073761,944898748,092500,092500,0,7/5,4,汽车零部
3,001230,劲旅环境,9.987085342407227,25.55,106440406,1381685592.7,3410825278.35,7.703663349151611,181994055,092500,092500,0,3/3,3,环保行业
4,603390,通达电气,10.025062561035156,17.56,249338005,6141702453.4,6175360039.04,4.059753894805908,263072172,092500,092500,0,7/6,4,汽车零部
5,603693,江苏新能,10.019646644592285,16.8,862701280,14976794784.0,14976794918.400002,5.865640640258789,105084403,092501,094510,3,8/4,3,电力行业
6,600834,申通地铁,9.975369453430176,8.93,67389325,4263020411.65,4263020402.72,1.580788254737854,234129445,092502,092502,0,1/1,1,铁路公路
7,605005,合兴股份,9.98307991027832,19.5,75198338,7819500000.0,7819500000.0,0.961677074432373,718670062,092503,092503,0,2/2,2,汽车零部
8,605388,均瑶健康,10.047281265258789,9.31,150261361,5590506040.0,5590506040.0,2.687795400619507,214810458,092503,092503,0,4/4,4,食品饮料
9,603056,德邦股份,10.005817413330078,18.91,688304352,19284708987.08,19284709062.72,3.609409809112549,257888585,093027,093251,2,3/3,3,物流行业
10,000539,粤电力Ａ,10.02087688446045,5.27,459816720,13459035340.23,27668996848.64,3.4306204319000244,524058286,093030,093030,0,2/2,2,电力行业
11,603333,尚纬股份,10.055248260498047,9.96,479726736,6190414756.56,6190414736.64,7.920596599578857,278924670,093100,093100,0,6/6,6,电网设备
12,600006,东风股份,9.987668991088867,8.92,1291433472,17840000000.0,17840000000.0,7.320282459259033,375656014,093117,100150,3,1/1,1,汽车整车
13,603066,音飞储存,10.025274276733398,13.06,231327473,3841991766.44,3841991844.8,6.083178997039795,150918748,093117,093641,2,1/1,1,物流行业
14,002743,富煌钢构,9.970674514770508,7.5,255039981,3259282335.0,3264513600.0,7.896145820617676,147311250,093239,093724,2,1/1,1,水泥建材
15,002955,鸿合科技,9.983360290527344,26.44,171624387,4954266916.8,6256759273.280001,3.5086934566497803,275762590,093609,093609,0,1/1,1,光学光电
16,603089,正裕工业,10.016555786132812,13.29,178774857,3014832552.87,3014832552.87,6.029942989349365,13921859,093719,094716,5,1/1,1,汽车零部
17,603065,宿迁联盛,10.04273509979248,10.3,222091642,2025736586.5000002,4315365950.400001,11.462170600891113,125805085,093737,093737,0,4/3,1,化学原料
18,603011,合锻智能,9.994385719299316,19.59,1507496992,9685578820.83,9685578722.88,15.910018920898438,327707397,093749,100528,2,4/3,2,专用设备
19,002232,启明信息,10.017271041870117,19.11,312252368,7807360975.05,7807360841.28,4.095115661621094,477174769,093800,093800,0,1/1,1,互联网服
20,688206,概伦电子,20.008642196655273,27.77,461623744,4955087353.62,12084889061.119999,9.623029708862305,232084998,094301,094301,0,1/1,1,软件开发
21,300204,舒泰神,20.0,23.04,1137862016,10874403095.039999,11007879782.4,10.989904403686523,126862848,094321,094803,3,1/1,1,生物制品
22,603076,XD乐惠国,9.99665641784668,32.9,322190048,3971074217.6,3971074217.6,8.385168075561523,14413490,094455,100931,5,4/3,2,专用设备
23,002355,兴民智通,9.971098899841309,7.61,416470288,4704248206.5,4722540744.0,9.10086441040039,611964999,094518,094518,0,1/1,1,汽车零部
24,600869,远东股份,10.084033966064453,5.24,375768640,11629408389.04,11629408420.48,3.3144774436950684,387338704,094528,094528,0,1/1,1,电网设备
25,000037,深南电A,10.0,9.46,158294934,3206071099.0000005,5702134120.320001,5.038858413696289,282115174,094642,094642,0,1/1,1,电力行业
26,300815,玉禾田,19.982078552246094,26.78,1288684224,10359533208.960001,10674293760.0,13.233964920043945,194902295,094830,100027,3,2/2,2,环保行业
27,002968,新大正,10.0,10.78,122998690,2297212965.74,2439274500.74,5.486605167388916,164167649,094900,094900,0,1/1,1,房地产服
28,002393,力生制药,10.005653381347656,19.46,124127967,4871316852.22,5014939280.54,2.6359434127807617,234488718,095100,095100,0,1/1,1,化学制药
29,002907,华森制药,10.005850791931152,18.8,457753680,5807096374.0,7850810816.0,8.389755249023438,241113515,095124,095124,0,3/3,3,中药
30,002973,侨银股份,10.037175178527832,14.8,475263728,3298905052.0,6048250406.400001,14.939284324645996,55507400,095203,095551,3,2/2,2,环保行业
31,601086,国芳集团,9.972105979919434,15.77,1076858480,10502820000.0,10502820000.0,10.634729385375977,92019527,095342,095342,0,2/2,2,商业百货
32,002177,御银股份,9.923664093017578,5.76,1046087104,3854650256.64,4384461864.96,28.239891052246094,460977292,095415,095415,0,2/2,2,计算机设
33,300149,睿智医药,20.056100845336914,8.56,459746832,4255042558.1600003,4262571840.0000005,11.462705612182617,749409150,095524,095524,0,1/1,1,医疗服务
34,000981,山子高科,9.803921699523926,2.24,1643554176,21309838520.320004,22394334986.24,7.860414505004883,1058513863,095606,095606,0,1/1,1,汽车零部
35,834475,三友科技,29.978925704956055,24.67,225938806,1037370046.2,2538424584.0,23.650026321411133,139674780,095712,095712,0,1/1,1,专用设备
36,603686,福龙马,9.993202209472656,16.18,1321732272,6721663936.72,6721663872.0,20.375381469726562,244452294,100411,100411,0,1/1,1,环保行业
37,301005,超捷股份,19.993444442749023,36.61,522967312,4846131085.46,4937295952.89,11.35601806640625,1302386106,100939,100939,0,1/1,1,汽车零部
