序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000826,启迪环境,10.144927024841309,2.28,71824870,3249394346.5199995,3249805405.4399996,2.2104079723358154,204729097,092500,092500,0,2/2,2,环保行业
2,000903,云内动力,10.099010467529297,5.56,86834201,10676654762.88,10840716574.08,0.8133090734481812,845657863,092500,092500,0,7/5,4,汽车零部
3,001230,劲旅环境,9.987085342407227,25.55,108325996,1381685592.7,3410825278.35,7.8401336669921875,175593780,092500,092500,0,3/3,3,环保行业
4,603390,通达电气,10.025062561035156,17.56,252658601,6141702453.4,6175360039.04,4.1138200759887695,268893312,092500,092500,0,7/6,4,汽车零部
5,603693,江苏新能,10.019646644592285,16.8,890627424,14976794784.0,14976794918.400002,6.052103519439697,81663456,092501,094510,3,8/4,3,电力行业
6,600834,申通地铁,9.975369453430176,8.93,76026430,4263020411.65,4263020402.72,1.7833935022354126,204458618,092502,092502,0,1/1,1,铁路公路
7,605005,合兴股份,9.98307991027832,19.5,76902638,7819500000.0,7819500000.0,0.9834725856781006,710846662,092503,092503,0,2/2,2,汽车零部
8,605388,均瑶健康,10.047281265258789,9.31,168360746,5590506040.0,5590506040.0,3.011547565460205,188195216,092503,092503,0,4/4,4,食品饮料
9,603056,德邦股份,10.005817413330078,18.91,706263616,19284708987.08,19284709062.72,3.7025368213653564,299480695,093027,093251,2,3/3,3,物流行业
10,000539,粤电力Ａ,10.02087688446045,5.27,484472752,13459035340.23,27668996848.64,3.613813638687134,400700950,093030,093030,0,2/2,2,电力行业
11,603333,尚纬股份,10.055248260498047,9.96,490277360,6190414756.56,6190414736.64,8.091031074523926,250701018,093100,093100,0,6/6,6,电网设备
12,600006,东风股份,9.987668991088867,8.92,1343384448,17840000000.0,17840000000.0,7.61148738861084,283350962,093117,100150,3,1/1,1,汽车整车
13,603066,音飞储存,10.025274276733398,13.06,241976597,3841991766.44,3841991844.8,6.360355854034424,110614282,093117,093641,2,1/1,1,物流行业
14,002743,富煌钢构,9.970674514770508,7.5,260454981,3259282335.0,3264513600.0,8.062286376953125,110504250,093239,093724,2,1/1,1,水泥建材
15,002955,鸿合科技,9.983360290527344,26.44,184840924,4954266916.8,6256759273.280001,3.7754642963409424,204787873,093609,093609,0,1/1,1,光学光电
16,603089,正裕工业,10.016555786132812,13.29,202617023,3014832552.87,3014832552.87,6.821449279785156,7989349,093719,101816,6,1/1,1,汽车零部
17,603065,宿迁联盛,10.04273509979248,10.3,228156282,2025736586.5000002,4315365950.400001,11.761549949645996,107229035,093737,093737,0,4/3,1,化学原料
18,603011,合锻智能,9.994385719299316,19.59,1527059568,9685578820.83,9685578722.88,16.111995697021484,272475351,093749,100528,2,4/3,2,专用设备
19,002232,启明信息,10.017271041870117,19.11,331421600,7807360975.05,7807360841.28,4.340643405914307,293426386,093800,093800,0,1/1,1,互联网服
