序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000826,启迪环境,10.144927024841309,2.28,71259430,3249394346.5199995,3249805405.4399996,2.1930065155029297,210324673,092500,092500,0,2/2,2,环保行业
2,000903,云内动力,10.099010467529297,5.56,85111713,10676654762.88,10840716574.08,0.7971758246421814,894006511,092500,092500,0,7/5,4,汽车零部
3,001230,劲旅环境,9.987085342407227,25.55,107742945,1381685592.7,3410825278.35,7.7979350090026855,177929561,092500,092500,0,3/3,3,环保行业
4,603390,通达电气,10.025062561035156,17.56,252200285,6141702453.4,6175360039.04,4.106358051300049,271750324,092500,092500,0,7/6,4,汽车零部
5,603693,江苏新能,10.019646644592285,16.8,888845104,14976794784.0,14976794918.400002,6.040203094482422,76661928,092501,094510,3,8/4,3,电力行业
6,600834,申通地铁,9.975369453430176,8.93,74831596,4263020411.65,4263020402.72,1.7553656101226807,233020330,092502,092502,0,1/1,1,铁路公路
7,605005,合兴股份,9.98307991027832,19.5,76627688,7819500000.0,7819500000.0,0.9799563884735107,713174962,092503,092503,0,2/2,2,汽车零部
8,605388,均瑶健康,10.047281265258789,9.31,164633022,5590506040.0,5590506040.0,2.9448680877685547,191484439,092503,092503,0,4/4,4,食品饮料
9,603056,德邦股份,10.005817413330078,18.91,705420240,19284708987.08,19284709062.72,3.6981635093688965,295600363,093027,093251,2,3/3,3,物流行业
10,000539,粤电力Ａ,10.02087688446045,5.27,480955744,13459035340.23,27668996848.64,3.5876824855804443,436534653,093030,093030,0,2/2,2,电力行业
11,603333,尚纬股份,10.055248260498047,9.96,485823248,6190414756.56,6190414736.64,8.019079208374023,260548470,093100,093100,0,6/6,6,电网设备
12,600006,东风股份,9.987668991088867,8.92,1328050080,17840000000.0,17840000000.0,7.525532245635986,314566502,093117,100150,3,1/1,1,汽车整车
13,603066,音飞储存,10.025274276733398,13.06,238274087,3841991766.44,3841991844.8,6.263986587524414,133234202,093117,093641,2,1/1,1,物流行业
14,002743,富煌钢构,9.970674514770508,7.5,259941981,3259282335.0,3264513600.0,8.046546936035156,118010250,093239,093724,2,1/1,1,水泥建材
15,002955,鸿合科技,9.983360290527344,26.44,182983540,4954266916.8,6256759273.280001,3.737973690032959,221837681,093609,093609,0,1/1,1,光学光电
16,603089,正裕工业,10.016555786132812,13.29,200821544,3014832552.87,3014832552.87,6.761894226074219,4555213,093719,101816,6,1/1,1,汽车零部
17,603065,宿迁联盛,10.04273509979248,10.3,226422792,2025736586.5000002,4315365950.400001,11.675976753234863,116813185,093737,093737,0,4/3,1,化学原料
18,603011,合锻智能,9.994385719299316,19.59,1523341392,9685578820.83,9685578722.88,16.073606491088867,276953625,093749,100528,2,4/3,2,专用设备
19,002232,启明信息,10.017271041870117,19.11,328304768,7807360975.05,7807360841.28,4.300721645355225,319133158,093800,093800,0,1/1,1,互联网服
20,002471,中超控股,9.981851577758789,6.06,2920871872,7908280383.78,8296139999.999999,37.5570182800293,287369557,093912,103357,5,19/12,1,电网设备
21,001208,华菱线缆,10.028382301330566,11.63,642734080,3140946047.61,6215351120.0,20.944862365722656,208518922,094127,103103,1,1/1,1,电网设备
22,688206,概伦电子,20.008642196655273,27.77,521110784,4955087353.62,12084889061.119999,10.823554039001465,149855473,094301,094301,0,1/1,1,软件开发
23,300204,舒泰神,20.0,23.04,1159810192,10874403095.039999,11007879782.4,11.19173812866211,109764587,094321,094803,3,1/1,1,生物制品
24,603076,XD乐惠国,9.99665641784668,32.9,330572976,3971074217.6,3971074217.6,8.596267700195312,35077980,094455,100931,5,4/3,2,专用设备
25,002355,兴民智通,9.971098899841309,7.61,441208880,4704248206.5,4722540744.0,9.626742362976074,364401806,094518,094518,0,1/1,1,汽车零部
26,600869,远东股份,10.084033966064453,5.24,394835952,11629408389.04,11629408420.48,3.4784350395202637,230888024,094528,094528,0,1/1,1,电网设备
27,000037,深南电A,10.0,9.46,180276190,3206071099.0000005,5702134120.320001,5.7244720458984375,168722884,094642,094642,0,1/1,1,电力行业
28,300815,玉禾田,19.982078552246094,26.78,1324258880,10359533208.960001,10674293760.0,13.577364921569824,187609968,094830,100027,3,2/2,2,环保行业
29,002968,新大正,10.0,10.78,126587137,2297212965.74,2439274500.74,5.642813682556152,132196541,094900,094900,0,1/1,1,房地产服
30,002393,力生制药,10.005653381347656,19.46,140336123,4871316852.22,5014939280.54,2.968669891357422,180117556,095100,095100,0,1/1,1,化学制药
31,002907,华森制药,10.005850791931152,18.8,484277952,5807096374.0,7850810816.0,8.846511840820312,132970914,095124,095124,0,3/3,3,中药
32,002973,侨银股份,10.037175178527832,14.8,496784336,3298905052.0,6048250406.400001,15.591639518737793,53143914,095203,095551,3,2/2,2,环保行业
33,002177,御银股份,9.923664093017578,5.76,1060753792,3854650256.64,4384461864.96,28.620384216308594,311267980,095415,095415,0,2/2,2,计算机设
34,300149,睿智医药,20.056100845336914,8.56,505678704,4255042558.1600003,4262571840.0000005,12.54217529296875,374791254,095524,095524,0,1/1,1,医疗服务
35,000981,山子高科,9.803921699523926,2.24,1708013872,21309838520.320004,22394334986.24,8.16290283203125,750048051,095606,095606,0,1/1,1,汽车零部
36,834475,三友科技,29.978925704956055,24.67,232287976,1037370046.2,2538424584.0,24.26207160949707,137577559,095712,095712,0,1/1,1,专用设备
37,300698,万马科技,19.99422836303711,41.59,806598736,4930325769.370001,5573060000.0,17.197776794433594,416388807,100027,103848,1,1/1,1,通信设备
38,002229,鸿博股份,9.9827880859375,19.17,2823133168,9453959650.17,9511990824.960001,30.997121810913086,580906593,100233,102818,2,4/2,1,造纸印刷
39,603686,福龙马,9.993202209472656,16.18,1625956992,6721663936.72,6721663872.0,24.93987274169922,387501292,100411,101659,1,1/1,1,环保行业
40,301005,超捷股份,19.993444442749023,36.61,572255056,4846131085.46,4937295952.89,12.373071670532227,436534271,100939,100939,0,1/1,1,汽车零部
41,002418,康盛股份,9.969788551330566,3.64,333908944,4136484261.0,4136496000.0,8.359516143798828,273293533,101130,101130,0,1/1,1,家电行业
42,603006,联明股份,10.022107124328613,14.93,397800160,3796015952.5,3796015952.5,10.920761108398438,88834993,101149,101149,0,2/2,2,汽车零部
43,002576,通达动力,10.018214225769043,18.12,302495184,2933678210.52,2991612000.0,10.691506385803223,191033724,101330,101330,0,1/1,1,电机
44,002055,得润电子,10.086956977844238,6.33,285771232,3765512990.43,3826421801.28,7.8419108390808105,114934443,101436,101436,0,1/1,1,消费电子
45,002383,合众思壮,10.044150352478027,9.97,914859248,7381392240.85,7381392230.88,12.680707931518555,315073934,101454,102436,2,1/1,1,计算机设
46,002448,中原内配,9.962639808654785,8.83,365254768,4299120890.14,5195657191.84,8.811450958251953,310078288,101948,101948,0,1/1,1,汽车零部
47,002250,联化科技,10.0,8.36,1123525776,7578625544.16,7618744883.2,15.479784965515137,265196053,102221,102221,0,2/2,2,农药兽药
48,300804,广康生化,20.011634826660156,41.26,380876352,1134650000.0,3053240000.0,38.52903747558594,135028961,102415,102415,0,2/2,2,农药兽药
49,603169,兰石重装,10.0,9.13,1401330320,11926444115.740002,11926444060.960001,12.198318481445312,612620261,102816,102816,0,1/1,1,专用设备
50,600650,锦江在线,10.012754440307617,17.25,801726896,6737161293.75,9515274432.0,12.305234909057617,304000217,102830,102830,0,4/2,1,铁路公路
51,603701,德宏股份,10.0,19.14,208059659,5002466785.14,5002466785.14,4.328603744506836,113112768,103055,103055,0,1/1,1,汽车零部
52,600678,四川金顶,10.0,9.35,1061473632,3263056500.0,3263056500.0,33.393280029296875,156692788,103427,103427,0,2/2,2,水泥建材
53,002437,誉衡药业,9.893993377685547,3.11,875768384,6535267209.23,6984406054.08,14.108040809631348,321461107,103648,103648,0,3/2,1,化学制药
54,002224,三 力 士,9.955751419067383,4.97,444317376,4007710433.93,4483518110.4,11.512774467468262,167487031,103933,104118,1,1/1,1,橡胶制品
55,002537,海联金汇,10.029069900512695,7.57,913142112,8887306759.65,8887306812.64,10.766989707946777,1078302594,104415,104415,0,1/1,1,汽车零部
56,300682,朗新集团,19.97167205810547,16.94,757916320,17517137363.88,18299390007.36,4.595791816711426,735578844,104506,104506,0,1/1,1,软件开发
57,300368,汇金股份,19.934640884399414,7.34,289318032,3882445106.5,3882445084.48,8.124377250671387,564849553,104524,104524,0,1/1,1,计算机设
58,002869,金溢科技,9.995746612548828,25.86,272173248,4118470168.44,4643326978.26,6.817363739013672,535391217,104821,104821,0,1/1,1,电子元件
