序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000826,启迪环境,10.144927024841309,2.28,73345174,3249394346.5199995,3249805405.4399996,2.257195234298706,186444865,092500,092500,0,2/2,2,环保行业
2,000903,云内动力,10.099010467529297,5.56,93594505,10676654762.88,10840716574.08,0.8766276240348816,781798027,092500,092500,0,7/5,4,汽车零部
3,001230,劲旅环境,9.987085342407227,25.55,110840627,1381685592.7,3410825278.35,8.022130966186523,168794414,092500,092500,0,3/3,3,环保行业
4,603390,通达电气,10.025062561035156,17.56,253893069,6141702453.4,6175360039.04,4.133920192718506,242402296,092500,092500,0,7/6,4,汽车零部
5,603693,江苏新能,10.019646644592285,16.8,894678240,14976794784.0,14976794918.400002,6.079150676727295,71895600,092501,094510,3,8/4,3,电力行业
6,600834,申通地铁,9.975369453430176,8.93,77395399,4263020411.65,4263020402.72,1.8155062198638916,209971107,092502,092502,0,1/1,1,铁路公路
7,605005,合兴股份,9.98307991027832,19.5,77926388,7819500000.0,7819500000.0,0.9965648651123047,703415212,092503,092503,0,2/2,2,汽车零部
8,605388,均瑶健康,10.047281265258789,9.31,174635686,5590506040.0,5590506040.0,3.1237902641296387,166862282,092503,092503,0,4/4,4,食品饮料
9,603056,德邦股份,10.005817413330078,18.91,716873712,19284708987.08,19284709062.72,3.7575550079345703,349583043,093027,093251,2,3/3,3,物流行业
10,000539,粤电力Ａ,10.02087688446045,5.27,490715584,13459035340.23,27668996848.64,3.6601974964141846,360301141,093030,093030,0,2/2,2,电力行业
11,603333,尚纬股份,10.055248260498047,9.96,493721552,6190414756.56,6190414736.64,8.146668434143066,244343540,093100,093100,0,6/6,6,电网设备
12,600006,东风股份,9.987668991088867,8.92,1359155904,17840000000.0,17840000000.0,7.699892520904541,250438829,093117,100150,3,1/1,1,汽车整车
13,603066,音飞储存,10.025274276733398,13.06,249520497,3841991766.44,3841991844.8,6.5567097663879395,92022927,093117,093641,2,1/1,1,物流行业
14,002743,富煌钢构,9.970674514770508,7.5,261877731,3259282335.0,3264513600.0,8.105938911437988,93096750,093239,093724,2,1/1,1,水泥建材
15,002955,鸿合科技,9.983360290527344,26.44,190720651,4954266916.8,6256759273.280001,3.894144296646118,183451322,093609,093609,0,1/1,1,光学光电
16,603065,宿迁联盛,10.04273509979248,10.3,230475842,2025736586.5000002,4315365950.400001,11.876054763793945,100851275,093737,093737,0,4/3,1,化学原料
17,603011,合锻智能,9.994385719299316,19.59,1543736528,9685578820.83,9685578722.88,16.284177780151367,203685066,093749,100528,2,4/3,2,专用设备
18,002232,启明信息,10.017271041870117,19.11,337804352,7807360975.05,7807360841.28,4.422396183013916,268300558,093800,093800,0,1/1,1,互联网服
19,002471,中超控股,9.981851577758789,6.06,2943379312,7908280383.78,8296139999.999999,37.84162139892578,255269131,093912,103357,5,19/12,1,电网设备
20,001208,华菱线缆,10.028382301330566,11.63,662910832,3140946047.61,6215351120.0,21.58724021911621,145378489,094127,103103,1,1/1,1,电网设备
21,688206,概伦电子,20.008642196655273,27.77,541715424,4955087353.62,12084889061.119999,11.23938274383545,134971391,094301,094301,0,1/1,1,软件开发
22,300204,舒泰神,20.0,23.04,1181963552,10874403095.039999,11007879782.4,11.395458221435547,82006272,094321,094803,3,1/1,1,生物制品
23,603076,XD乐惠国,9.99665641784668,32.9,339420608,3971074217.6,3971074217.6,8.819069862365723,30158607,094455,100931,5,4/3,2,专用设备
24,002355,兴民智通,9.971098899841309,7.61,461839584,4704248206.5,4722540744.0,10.06529712677002,263290019,094518,094518,0,1/1,1,汽车零部
25,600869,远东股份,10.084033966064453,5.24,412686944,11629408389.04,11629408420.48,3.6319339275360107,187468456,094528,094528,0,1/1,1,电网设备
26,000037,深南电A,10.0,9.46,186431623,3206071099.0000005,5702134120.320001,5.916464805603027,132062735,094642,094642,0,1/1,1,电力行业
27,300815,玉禾田,19.982078552246094,26.78,1331355152,10359533208.960001,10674293760.0,13.645865440368652,189677812,094830,100027,3,2/2,2,环保行业
28,002968,新大正,10.0,10.78,128214917,2297212965.74,2439274500.74,5.713672637939453,111958169,094900,094900,0,1/1,1,房地产服
29,002393,力生制药,10.005653381347656,19.46,152976483,4871316852.22,5014939280.54,3.2281553745269775,146346594,095100,095100,0,1/1,1,化学制药
30,002907,华森制药,10.005850791931152,18.8,497409760,5807096374.0,7850810816.0,9.07264518737793,109079874,095124,095124,0,3/3,3,中药
31,002973,侨银股份,10.037175178527832,14.8,515495968,3298905052.0,6048250406.400001,16.15884780883789,34546234,095203,095551,3,2/2,2,环保行业
32,002177,御银股份,9.923664093017578,5.76,1068598912,3854650256.64,4384461864.96,28.82390785217285,311471308,095415,095415,0,2/2,2,计算机设
33,300149,睿智医药,20.056100845336914,8.56,522074528,4255042558.1600003,4262571840.0000005,12.927502632141113,258374398,095524,095524,0,1/1,1,医疗服务
34,000981,山子高科,9.803921699523926,2.24,1744028800,21309838520.320004,22394334986.24,8.331908226013184,516340825,095606,095606,0,1/1,1,汽车零部
35,834475,三友科技,29.978925704956055,24.67,233595856,1037370046.2,2538424584.0,24.388147354125977,127035525,095712,095712,0,1/1,1,专用设备
36,300698,万马科技,19.99422836303711,41.59,859829776,4930325769.370001,5573060000.0,18.277442932128906,199694385,100027,103848,1,1/1,1,通信设备
37,002229,鸿博股份,9.9827880859375,19.17,2887790704,9453959650.17,9511990824.960001,31.681041717529297,365440585,100233,102818,2,4/2,1,造纸印刷
38,603686,福龙马,9.993202209472656,16.18,1639515504,6721663936.72,6721663872.0,25.14158821105957,333170793,100411,101659,1,1/1,1,环保行业
39,301005,超捷股份,19.993444442749023,36.61,597467632,4846131085.46,4937295952.89,12.893333435058594,237530366,100939,100939,0,1/1,1,汽车零部
40,002418,康盛股份,9.969788551330566,3.64,349314880,4136484261.0,4136496000.0,8.731956481933594,187695657,101130,101130,0,1/1,1,家电行业
41,603006,联明股份,10.022107124328613,14.93,400177024,3796015952.5,3796015952.5,10.983375549316406,69948543,101149,101149,0,2/2,2,汽车零部
42,002576,通达动力,10.018214225769043,18.12,336547152,2933678210.52,2991612000.0,11.852232933044434,126083526,101330,101330,0,1/1,1,电机
43,002055,得润电子,10.086956977844238,6.33,301344496,3765512990.43,3826421801.28,8.255487442016602,93560356,101436,101436,0,1/1,1,消费电子
44,002383,合众思壮,10.044150352478027,9.97,954711328,7381392240.85,7381392230.88,13.22060775756836,211617238,101454,102436,2,1/1,1,计算机设
45,002448,中原内配,9.962639808654785,8.83,382058992,4299120890.14,5195657191.84,9.202326774597168,198374523,101948,101948,0,1/1,1,汽车零部
46,002250,联化科技,10.0,8.36,1142607472,7578625544.16,7618744883.2,15.731568336486816,179041237,102221,102221,0,2/2,2,农药兽药
47,300804,广康生化,20.011634826660156,41.26,387677824,1134650000.0,3053240000.0,39.12846755981445,95739373,102415,102415,0,2/2,2,农药兽药
48,603169,兰石重装,10.0,9.13,1437462288,11926444115.740002,11926444060.960001,12.501276016235352,370014249,102816,102816,0,1/1,1,专用设备
49,600650,锦江在线,10.012754440307617,17.25,821712736,6737161293.75,9515274432.0,12.601885795593262,216587567,102830,102830,0,4/2,1,铁路公路
50,603701,德宏股份,10.0,19.14,216023679,5002466785.14,5002466785.14,4.487805366516113,100997282,103055,103055,0,1/1,1,汽车零部
51,600678,四川金顶,10.0,9.35,1071311696,3263056500.0,3263056500.0,33.69477844238281,126660588,103427,103427,0,2/2,2,水泥建材
52,603681,永冠新材,10.017889022827148,18.45,647367616,3526367042.25,3526367042.25,19.131317138671875,70054650,103512,130403,3,5/4,1,化学制品
53,603194,中力股份,10.005867958068848,37.49,427720976,1868068065.64,15033490000.0,23.446937561035156,107405213,104011,105711,3,1/1,1,工程机械
54,002537,海联金汇,10.029069900512695,7.57,1000833744,8887306759.65,8887306812.64,11.75369644165039,497891769,104415,104415,0,1/1,1,汽车零部
55,300682,朗新集团,19.97167205810547,16.94,827806416,17517137363.88,18299390007.36,4.994772911071777,480758148,104506,104506,0,1/1,1,软件开发
56,300368,汇金股份,19.934640884399414,7.34,367031008,3882445106.5,3882445084.48,10.126028060913086,222072434,104524,104524,0,1/1,1,计算机设
57,002869,金溢科技,9.995746612548828,25.86,301542656,4118470168.44,4643326978.26,7.530478477478027,221616114,104821,104821,0,1/1,1,电子元件
58,001277,速达股份,10.00792121887207,41.66,117914549,791539999.9999999,3166159999.9999995,15.431110382080078,157846615,105345,105345,0,1/1,1,专用设备
59,603256,宏和科技,10.040983200073242,10.74,223673168,9448273350.0,9448273392.960001,2.4712235927581787,129355427,105443,105443,0,1/1,1,玻璃玻纤
60,300546,雄帝科技,20.0,22.08,1141048080,2962103428.7999997,4120849817.2799997,41.21479034423828,486304603,105724,111003,1,1/1,1,计算机设
61,688382,益方生物-U,20.0,29.1,343759984,11677770752.4,16829340144.0,3.146052837371826,27215600,110451,130030,1,1/1,1,生物制品
62,603797,联泰环保,10.0,4.73,115598701,2764640471.78,2764640500.1600003,4.320314884185791,111321789,110505,110505,0,1/1,1,环保行业
63,002778,中晟高科,10.011061668395996,19.89,177131352,2455048358.1,2481343137.0,7.411411762237549,240293854,110727,110727,0,1/1,1,石油行业
64,600686,金龙汽车,10.0,14.85,1535147568,10648154142.449999,10648154246.4,14.88424015045166,152537715,110854,112651,6,1/1,1,汽车整车
65,000890,法尔胜,10.079575538635254,4.15,214550863,1740887840.9,1740941467.2,12.619983673095703,65773350,111248,111539,2,1/1,1,通用设备
66,002015,协鑫能科,9.972677230834961,8.05,416235712,13067763142.7,13067763094.400002,3.3137452602386475,317924784,111309,111309,0,1/1,1,电力行业
67,300468,四方精创,19.98961639404297,23.11,2915730544,12243540842.15,12263304860.8,25.947843551635742,1361799503,112218,112218,0,1/1,1,软件开发
68,002094,青岛金王,10.0,9.79,2205981232,6759540244.709999,6763887034.079999,34.7523307800293,704344193,112303,112303,0,3/2,1,美容护理
69,002104,恒宝股份,10.05434799194336,8.1,615379680,4856318784.9,5736275496.0,13.052827835083008,342631944,112330,112330,0,1/1,1,通信设备
70,600446,金证股份,10.0,16.17,534994496,15301266830.850002,15301266879.360003,3.6658875942230225,379358710,112539,112539,0,1/1,1,互联网服
71,600787,中储股份,9.929078102111816,6.2,1162378800,13454493408.4,13484705971.2,8.889728546142578,181257000,112755,112755,0,1/1,1,物流行业
72,600676,交运股份,10.045661926269531,4.82,189086609,4957335990.08,4957335990.08,3.950249195098877,124530484,112812,112812,0,1/1,1,汽车零部
73,000545,金浦钛业,9.960159301757812,2.76,301813104,2719712544.9599996,2723659367.04,11.633042335510254,219988394,112903,112903,0,4/2,1,化学原料
74,300872,天阳科技,19.974227905273438,18.62,1160375760,7332858575.0,8563256965.76,17.135202407836914,446046959,112921,112921,0,1/1,1,互联网服
75,603123,翠微股份,10.0,10.23,646833344,6672782958.27,8171076154.56,10.177252769470215,415251525,112959,112959,0,1/1,1,多元金融
76,837748,路桥信息,29.96952247619629,38.38,233323935,2392899928.5,2945281200.0,11.11345386505127,124440356,130000,130000,0,1/1,1,软件开发
