序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000826,启迪环境,10.144927024841309,2.28,71691034,3249394346.5199995,3249805405.4399996,2.206289052963257,206200837,092500,092500,0,2/2,2,环保行业
2,000903,云内动力,10.099010467529297,5.56,86520617,10676654762.88,10840716574.08,0.8103719353675842,858875095,092500,092500,0,7/5,4,汽车零部
3,001230,劲旅环境,9.987085342407227,25.55,108261099,1381685592.7,3410825278.35,7.835436820983887,175515597,092500,092500,0,3/3,3,环保行业
4,603390,通达电气,10.025062561035156,17.56,252600653,6141702453.4,6175360039.04,4.112876892089844,268661520,092500,092500,0,7/6,4,汽车零部
5,603693,江苏新能,10.019646644592285,16.8,890268736,14976794784.0,14976794918.400002,6.049708366394043,78156456,092501,094510,3,8/4,3,电力行业
6,600834,申通地铁,9.975369453430176,8.93,75633510,4263020411.65,4263020402.72,1.7741765975952148,223801891,092502,092502,0,1/1,1,铁路公路
7,605005,合兴股份,9.98307991027832,19.5,76799288,7819500000.0,7819500000.0,0.9821508526802063,710868112,092503,092503,0,2/2,2,汽车零部
8,605388,均瑶健康,10.047281265258789,9.31,167339253,5590506040.0,5590506040.0,2.9932756423950195,188655316,092503,092503,0,4/4,4,食品饮料
9,603056,德邦股份,10.005817413330078,18.91,706108560,19284708987.08,19284709062.72,3.701732635498047,299149770,093027,093251,2,3/3,3,物流行业
10,000539,粤电力Ａ,10.02087688446045,5.27,483746016,13459035340.23,27668996848.64,3.6084139347076416,409168786,093030,093030,0,2/2,2,电力行业
11,603333,尚纬股份,10.055248260498047,9.96,487506496,6190414756.56,6190414736.64,8.046270370483398,254610318,093100,093100,0,6/6,6,电网设备
12,600006,东风股份,9.987668991088867,8.92,1341406880,17840000000.0,17840000000.0,7.600402355194092,284817410,093117,100150,3,1/1,1,汽车整车
13,603066,音飞储存,10.025274276733398,13.06,241177325,3841991766.44,3841991844.8,6.339552402496338,116301912,093117,093641,2,1/1,1,物流行业
14,002743,富煌钢构,9.970674514770508,7.5,260414481,3259282335.0,3264513600.0,8.061043739318848,112241250,093239,093724,2,1/1,1,水泥建材
15,002955,鸿合科技,9.983360290527344,26.44,184785400,4954266916.8,6256759273.280001,3.774343490600586,209277385,093609,093609,0,1/1,1,光学光电
16,603089,正裕工业,10.016555786132812,13.29,202106687,3014832552.87,3014832552.87,6.804521560668945,9069826,093719,101816,6,1/1,1,汽车零部
17,603065,宿迁联盛,10.04273509979248,10.3,227814322,2025736586.5000002,4315365950.400001,11.744668960571289,108011835,093737,093737,0,4/3,1,化学原料
18,603011,合锻智能,9.994385719299316,19.59,1526452272,9685578820.83,9685578722.88,16.105724334716797,273729111,093749,100528,2,4/3,2,专用设备
19,002232,启明信息,10.017271041870117,19.11,330961056,7807360975.05,7807360841.28,4.334744453430176,292956280,093800,093800,0,1/1,1,互联网服
20,002471,中超控股,9.981851577758789,6.06,2927687248,7908280383.78,8296139999.999999,37.64319610595703,274595986,093912,103357,5,19/12,1,电网设备
21,001208,华菱线缆,10.028382301330566,11.63,651097216,3140946047.61,6215351120.0,21.211122512817383,180394093,094127,103103,1,1/1,1,电网设备
22,688206,概伦电子,20.008642196655273,27.77,522762960,4955087353.62,12084889061.119999,10.856897354125977,149758389,094301,094301,0,1/1,1,软件开发
23,300204,舒泰神,20.0,23.04,1165451280,10874403095.039999,11007879782.4,11.243613243103027,104464488,094321,094803,3,1/1,1,生物制品
24,603076,XD乐惠国,9.99665641784668,32.9,331349408,3971074217.6,3971074217.6,8.615819931030273,34748980,094455,100931,5,4/3,2,专用设备
25,002355,兴民智通,9.971098899841309,7.61,445417968,4704248206.5,4722540744.0,9.716216087341309,334189345,094518,094518,0,1/1,1,汽车零部
