序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000826,启迪环境,10.144927024841309,2.28,58803197,3249394346.5199995,3249805405.4399996,1.809666395187378,225162822,092500,092500,0,2/2,2,环保行业
2,000903,云内动力,10.099010467529297,5.56,58703492,10676654762.88,10840716574.08,0.5498303771018982,1095640356,092500,092500,0,7/5,4,汽车零部
3,001230,劲旅环境,9.987085342407227,25.55,87672270,1381685592.7,3410825278.35,6.345312595367432,210333221,092500,092500,0,3/3,3,环保行业
4,603390,通达电气,10.025062561035156,17.56,240477229,6141702453.4,6175360039.04,3.9154815673828125,288400716,092500,092500,0,7/6,4,汽车零部
5,600834,申通地铁,9.975369453430176,8.93,42112094,4263020411.65,4263020402.72,0.9878464341163635,333948959,092502,092502,0,1/1,1,铁路公路
6,605005,合兴股份,9.98307991027832,19.5,47904188,7819500000.0,7819500000.0,0.6126247048377991,748331512,092503,092503,0,2/2,2,汽车零部
7,605388,均瑶健康,10.047281265258789,9.31,25053676,5590506040.0,5590506040.0,0.4481468200683594,475945354,092503,092503,0,4/4,4,食品饮料
8,603056,德邦股份,10.005817413330078,18.91,590976160,19284708987.08,19284709062.72,3.1047186851501465,303758894,093027,093251,2,3/3,3,物流行业
9,000539,粤电力Ａ,10.02087688446045,5.27,414753728,13459035340.23,27668996848.64,3.095804452896118,784822903,093030,093030,0,2/2,2,电力行业
10,603333,尚纬股份,10.055248260498047,9.96,444486144,6190414756.56,6190414736.64,7.351319789886475,327872224,093100,093100,0,6/6,6,电网设备
11,600006,东风股份,9.987668991088867,8.92,613841552,17840000000.0,17840000000.0,3.4947052001953125,585009244,093117,093435,1,1/1,1,汽车整车
12,002743,富煌钢构,9.970674514770508,7.5,124304870,3259282335.0,3264513600.0,3.8843367099761963,201723000,093239,093348,1,1/1,1,水泥建材
